iterations,accuracy,syllable
0,0.3,[V]
0,0.11,[VC]
0,1.0,[CV]
0,0.12,[VCC]
0,0.31,[CVC]
0,0.25,[CCV]
0,0.18,[CVCC]
0,0.19,[CCVC]
0,0.08,[CCVCC]
0,0.25,[V.V]
0,0.36,[CV.V]
0,0.24,[V.VC]
0,0.34,[V.CV]
0,0.15,[CCV.V]
0,0.14,[V.VCC]
0,0.18,[V.CVC]
0,0.16,[VC.CV]
0,0.15,[CV.VC]
0,1.0,[CV.CV]
0,0.09,[CV.VCC]
0,0.34,[CV.CVC]
0,0.12,[CCV.VC]
0,0.09,[V.CVCC]
0,0.09,[VC.CVC]
0,0.1,[VC.CCV]
0,0.3,[CVC.CV]
0,0.29,[CCV.CV]
100,0.64,[V]
100,0.61,[VC]
100,1.0,[CV]
100,0.39,[VCC]
100,0.83,[CVC]
100,0.52,[CCV]
100,0.45,[CVCC]
100,0.5,[CCVC]
100,0.33,[CCVCC]
100,0.66,[V.V]
100,0.72,[CV.V]
100,0.61,[V.VC]
100,0.64,[V.CV]
100,0.38,[CCV.V]
100,0.41,[V.VCC]
100,0.64,[V.CVC]
100,0.61,[VC.CV]
100,0.54,[CV.VC]
100,1.0,[CV.CV]
100,0.36,[CV.VCC]
100,0.81,[CV.CVC]
100,0.32,[CCV.VC]
100,0.45,[V.CVCC]
100,0.6,[VC.CVC]
100,0.27,[VC.CCV]
100,0.66,[CVC.CV]
100,0.43,[CCV.CV]
200,0.88,[V]
200,0.83,[VC]
200,1.0,[CV]
200,0.43,[VCC]
200,0.94,[CVC]
200,0.5,[CCV]
200,0.56,[CVCC]
200,0.53,[CCVC]
200,0.46,[CCVCC]
200,0.84,[V.V]
200,0.92,[CV.V]
200,0.77,[V.VC]
200,0.87,[V.CV]
200,0.5,[CCV.V]
200,0.46,[V.VCC]
200,0.84,[V.CVC]
200,0.79,[VC.CV]
200,0.82,[CV.VC]
200,1.0,[CV.CV]
200,0.5,[CV.VCC]
200,0.95,[CV.CVC]
200,0.47,[CCV.VC]
200,0.5,[V.CVCC]
200,0.79,[VC.CVC]
200,0.38,[VC.CCV]
200,0.8,[CVC.CV]
200,0.63,[CCV.CV]
300,0.92,[V]
300,0.86,[VC]
300,1.0,[CV]
300,0.46,[VCC]
300,0.96,[CVC]
300,0.65,[CCV]
300,0.57,[CVCC]
300,0.59,[CCVC]
300,0.36,[CCVCC]
300,0.9,[V.V]
300,0.93,[CV.V]
300,0.91,[V.VC]
300,0.92,[V.CV]
300,0.65,[CCV.V]
300,0.52,[V.VCC]
300,0.88,[V.CVC]
300,0.84,[VC.CV]
300,0.85,[CV.VC]
300,1.0,[CV.CV]
300,0.63,[CV.VCC]
300,0.96,[CV.CVC]
300,0.62,[CCV.VC]
300,0.53,[V.CVCC]
300,0.93,[VC.CVC]
300,0.38,[VC.CCV]
300,0.92,[CVC.CV]
300,0.63,[CCV.CV]
400,0.95,[V]
400,0.96,[VC]
400,1.0,[CV]
400,0.6,[VCC]
400,0.99,[CVC]
400,0.58,[CCV]
400,0.6,[CVCC]
400,0.67,[CCVC]
400,0.48,[CCVCC]
400,0.95,[V.V]
400,0.91,[CV.V]
400,0.94,[V.VC]
400,0.95,[V.CV]
400,0.53,[CCV.V]
400,0.56,[V.VCC]
400,0.94,[V.CVC]
400,0.84,[VC.CV]
400,0.91,[CV.VC]
400,1.0,[CV.CV]
400,0.59,[CV.VCC]
400,1.0,[CV.CVC]
400,0.64,[CCV.VC]
400,0.57,[V.CVCC]
400,0.96,[VC.CVC]
400,0.43,[VC.CCV]
400,0.97,[CVC.CV]
400,0.69,[CCV.CV]
500,0.92,[V]
500,0.98,[VC]
500,1.0,[CV]
500,0.63,[VCC]
500,1.0,[CVC]
500,0.61,[CCV]
500,0.6,[CVCC]
500,0.71,[CCVC]
500,0.42,[CCVCC]
500,0.99,[V.V]
500,0.97,[CV.V]
500,0.95,[V.VC]
500,0.97,[V.CV]
