iterations,accuracy,syllable
0,0.32,[V]
0,0.16,[VC]
0,1.0,[CV]
0,0.09,[VCC]
0,0.37,[CVC]
0,0.37,[CCV]
0,0.2,[CVCC]
0,0.21,[CCVC]
0,0.1,[CCVCC]
0,0.33,[V.V]
0,0.36,[CV.V]
0,0.19,[V.VC]
0,0.36,[V.CV]
0,0.16,[CCV.V]
0,0.11,[V.VCC]
0,0.16,[V.CVC]
0,0.13,[VC.CV]
0,0.19,[CV.VC]
0,1.0,[CV.CV]
0,0.07,[CV.VCC]
0,0.32,[CV.CVC]
0,0.13,[CCV.VC]
0,0.08,[V.CVCC]
0,0.18,[VC.CVC]
0,0.09,[VC.CCV]
0,0.22,[CVC.CV]
0,0.31,[CCV.CV]
100,0.89,[V]
100,0.84,[VC]
100,1.0,[CV]
100,0.39,[VCC]
100,0.96,[CVC]
100,0.89,[CCV]
100,0.53,[CVCC]
100,0.75,[CCVC]
100,0.39,[CCVCC]
100,0.87,[V.V]
100,0.92,[CV.V]
100,0.82,[V.VC]
100,0.85,[V.CV]
100,0.7,[CCV.V]
100,0.5,[V.VCC]
100,0.86,[V.CVC]
100,0.69,[VC.CV]
100,0.84,[CV.VC]
100,1.0,[CV.CV]
100,0.46,[CV.VCC]
100,0.93,[CV.CVC]
100,0.73,[CCV.VC]
100,0.41,[V.CVCC]
100,0.72,[VC.CVC]
100,0.56,[VC.CCV]
100,0.67,[CVC.CV]
100,0.83,[CCV.CV]
200,0.97,[V]
200,0.94,[VC]
200,1.0,[CV]
200,0.58,[VCC]
200,0.97,[CVC]
200,0.81,[CCV]
200,0.51,[CVCC]
200,0.81,[CCVC]
200,0.4,[CCVCC]
200,0.96,[V.V]
200,0.91,[CV.V]
200,0.95,[V.VC]
200,0.96,[V.CV]
200,0.68,[CCV.V]
200,0.56,[V.VCC]
200,0.99,[V.CVC]
200,0.83,[VC.CV]
200,0.95,[CV.VC]
200,1.0,[CV.CV]
200,0.56,[CV.VCC]
200,0.96,[CV.CVC]
200,0.7,[CCV.VC]
200,0.52,[V.CVCC]
200,0.93,[VC.CVC]
200,0.64,[VC.CCV]
200,0.8,[CVC.CV]
200,0.81,[CCV.CV]
300,0.97,[V]
300,0.98,[VC]
300,1.0,[CV]
300,0.48,[VCC]
300,1.0,[CVC]
300,0.82,[CCV]
300,0.4,[CVCC]
300,0.85,[CCVC]
300,0.47,[CCVCC]
300,0.97,[V.V]
300,0.99,[CV.V]
300,0.96,[V.VC]
300,0.94,[V.CV]
300,0.86,[CCV.V]
300,0.47,[V.VCC]
300,0.99,[V.CVC]
300,0.85,[VC.CV]
300,0.96,[CV.VC]
300,1.0,[CV.CV]
300,0.47,[CV.VCC]
300,1.0,[CV.CVC]
300,0.8,[CCV.VC]
300,0.5,[V.CVCC]
300,0.96,[VC.CVC]
300,0.76,[VC.CCV]
300,0.85,[CVC.CV]
300,0.9,[CCV.CV]
400,0.96,[V]
400,0.94,[VC]
400,1.0,[CV]
400,0.43,[VCC]
400,1.0,[CVC]
400,0.84,[CCV]
400,0.5,[CVCC]
400,0.84,[CCVC]
400,0.37,[CCVCC]
400,0.96,[V.V]
400,0.98,[CV.V]
400,0.99,[V.VC]
400,1.0,[V.CV]
400,0.89,[CCV.V]
400,0.43,[V.VCC]
400,0.96,[V.CVC]
400,0.85,[VC.CV]
400,0.97,[CV.VC]
400,1.0,[CV.CV]
400,0.55,[CV.VCC]
400,0.98,[CV.CVC]
400,0.85,[CCV.VC]
400,0.49,[V.CVCC]
400,0.96,[VC.CVC]
400,0.75,[VC.CCV]
400,0.89,[CVC.CV]
400,0.86,[CCV.CV]
500,0.99,[V]
500,1.0,[VC]
500,1.0,[CV]
500,0.47,[VCC]
500,0.99,[CVC]
500,0.88,[CCV]
500,0.48,[CVCC]
500,0.92,[CCVC]
500,0.41,[CCVCC]
500,0.97,[V.V]
500,1.0,[CV.V]
500,0.99,[V.VC]
500,0.98,[V.CV]
500,0.84,[CCV.V]
500,0.43,[V.VCC]
500,0.96,[V.CVC]
500,0.88,[VC.CV]
500,0.98,[CV.VC]
500,1.0,[CV.CV]
500,0.43,[CV.VCC]
500,1.0,[CV.CVC]
500,0.85,[CCV.VC]
500,0.51,[V.CVCC]
500,0.98,[VC.CVC]
500,0.76,[VC.CCV]
500,0.95,[CVC.CV]
500,0.89,[CCV.CV]
600,0.98,[V]
600,1.0,[VC]
600,1.0,[CV]
600,0.39,[VCC]
600,1.0,[CVC]
600,0.91,[CCV]
600,0.36,[CVCC]
600,0.9,[CCVC]
600,0.46,[CCVCC]
600,1.0,[V.V]
600,1.0,[CV.V]
600,1.0,[V.VC]
600,1.0,[V.CV]
600,0.91,[CCV.V]
600,0.49,[V.VCC]
600,0.99,[V.CVC]
600,0.94,[VC.CV]
600,1.0,[CV.VC]
600,1.0,[CV.CV]
600,0.36,[CV.VCC]
600,1.0,[CV.CVC]
600,0.86,[CCV.VC]
600,0.43,[V.CVCC]
600,0.99,[VC.CVC]
600,0.81,[VC.CCV]
600,0.93,[CVC.CV]
600,0.9,[CCV.CV]
700,1.0,[V]
700,1.0,[VC]
700,1.0,[CV]
700,0.45,[VCC]
700,1.0,[CVC]
700,0.86,[CCV]
700,0.41,[CVCC]
700,0.91,[CCVC]
700,0.42,[CCVCC]
700,0.98,[V.V]
700,0.99,[CV.V]
700,0.99,[V.VC]
700,1.0,[V.CV]
700,0.9,[CCV.V]
700,0.38,[V.VCC]
700,1.0,[V.CVC]
700,0.88,[VC.CV]
700,1.0,[CV.VC]
700,1.0,[CV.CV]
700,0.43,[CV.VCC]
700,1.0,[CV.CVC]
700,0.91,[CCV.VC]
700,0.52,[V.CVCC]
700,1.0,[VC.CVC]
700,0.79,[VC.CCV]
700,0.94,[CVC.CV]
700,0.89,[CCV.CV]
800,0.99,[V]
800,0.99,[VC]
800,1.0,[CV]
800,0.31,[VCC]
800,0.99,[CVC]
800,0.86,[CCV]
800,0.38,[CVCC]
800,0.84,[CCVC]
800,0.36,[CCVCC]
800,1.0,[V.V]
800,1.0,[CV.V]
800,1.0,[V.VC]
800,0.99,[V.CV]
800,0.85,[CCV.V]
800,0.4,[V.VCC]
800,0.98,[V.CVC]
800,0.95,[VC.CV]
800,0.99,[CV.VC]
800,1.0,[CV.CV]
800,0.42,[CV.VCC]
800,1.0,[CV.CVC]
800,0.78,[CCV.VC]
800,0.38,[V.CVCC]
800,0.98,[VC.CVC]
800,0.73,[VC.CCV]
800,0.98,[CVC.CV]
800,0.83,[CCV.CV]
900,1.0,[V]
900,1.0,[VC]
900,1.0,[CV]
900,0.45,[VCC]
900,1.0,[CVC]
900,0.93,[CCV]
900,0.35,[CVCC]
900,0.93,[CCVC]
900,0.32,[CCVCC]
900,1.0,[V.V]
900,1.0,[CV.V]
900,0.99,[V.VC]
900,0.98,[V.CV]
900,0.91,[CCV.V]
900,0.4,[V.VCC]
900,1.0,[V.CVC]
900,0.93,[VC.CV]
900,1.0,[CV.VC]
900,1.0,[CV.CV]
900,0.44,[CV.VCC]
900,0.99,[CV.CVC]
900,0.89,[CCV.VC]
900,0.37,[V.CVCC]
900,0.99,[VC.CVC]
900,0.81,[VC.CCV]
900,0.98,[CVC.CV]
900,0.84,[CCV.CV]
1000,1.0,[V]
1000,1.0,[VC]
1000,1.0,[CV]
1000,0.396,[VCC]
1000,0.999,[CVC]
1000,0.903,[CCV]
1000,0.387,[CVCC]
1000,0.909,[CCVC]
1000,0.4,[CCVCC]
1000,1.0,[V.V]
1000,0.997,[CV.V]
1000,0.992,[V.VC]
1000,0.998,[V.CV]
1000,0.892,[CCV.V]
1000,0.375,[V.VCC]
1000,0.998,[V.CVC]
1000,0.936,[VC.CV]
1000,0.996,[CV.VC]
1000,1.0,[CV.CV]
1000,0.397,[CV.VCC]
1000,0.999,[CV.CVC]
1000,0.911,[CCV.VC]
1000,0.418,[V.CVCC]
1000,0.994,[VC.CVC]
1000,0.83,[VC.CCV]
1000,0.94,[CVC.CV]
1000,0.887,[CCV.CV]
