iterations,accuracy,syllable
0,0.35,[V]
0,0.21,[VC]
0,1.0,[CV]
0,0.1,[VCC]
0,0.29,[CVC]
0,0.3,[CCV]
0,0.19,[CVCC]
0,0.21,[CCVC]
0,0.16,[CCVCC]
0,0.42,[V.V]
0,0.32,[CV.V]
0,0.23,[V.VC]
0,0.31,[V.CV]
0,0.18,[CCV.V]
0,0.14,[V.VCC]
0,0.14,[V.CVC]
0,0.08,[VC.CV]
0,0.13,[CV.VC]
0,1.0,[CV.CV]
0,0.19,[CV.VCC]
0,0.36,[CV.CVC]
0,0.15,[CCV.VC]
0,0.04,[V.CVCC]
0,0.19,[VC.CVC]
0,0.08,[VC.CCV]
0,0.27,[CVC.CV]
0,0.32,[CCV.CV]
100,0.91,[V]
100,0.87,[VC]
100,1.0,[CV]
100,0.48,[VCC]
100,0.92,[CVC]
100,0.59,[CCV]
100,0.53,[CVCC]
100,0.62,[CCVC]
100,0.4,[CCVCC]
100,0.9,[V.V]
100,0.94,[CV.V]
100,0.82,[V.VC]
100,0.96,[V.CV]
100,0.54,[CCV.V]
100,0.52,[V.VCC]
100,0.88,[V.CVC]
100,0.75,[VC.CV]
100,0.89,[CV.VC]
100,1.0,[CV.CV]
100,0.53,[CV.VCC]
100,0.97,[CV.CVC]
100,0.59,[CCV.VC]
100,0.5,[V.CVCC]
100,0.86,[VC.CVC]
100,0.43,[VC.CCV]
100,0.81,[CVC.CV]
100,0.64,[CCV.CV]
200,0.97,[V]
200,0.94,[VC]
200,1.0,[CV]
200,0.65,[VCC]
200,1.0,[CVC]
200,0.82,[CCV]
200,0.59,[CVCC]
200,0.86,[CCVC]
200,0.53,[CCVCC]
200,0.97,[V.V]
200,0.98,[CV.V]
200,0.97,[V.VC]
200,0.94,[V.CV]
200,0.79,[CCV.V]
200,0.59,[V.VCC]
200,0.98,[V.CVC]
200,0.9,[VC.CV]
200,0.97,[CV.VC]
200,1.0,[CV.CV]
200,0.58,[CV.VCC]
200,0.99,[CV.CVC]
200,0.87,[CCV.VC]
200,0.58,[V.CVCC]
200,0.9,[VC.CVC]
200,0.66,[VC.CCV]
200,0.85,[CVC.CV]
200,0.84,[CCV.CV]
300,1.0,[V]
300,0.97,[VC]
300,1.0,[CV]
300,0.69,[VCC]
300,1.0,[CVC]
300,0.9,[CCV]
300,0.59,[CVCC]
300,0.79,[CCVC]
300,0.55,[CCVCC]
300,0.99,[V.V]
300,0.99,[CV.V]
300,0.97,[V.VC]
300,0.96,[V.CV]
300,0.83,[CCV.V]
300,0.59,[V.VCC]
300,0.98,[V.CVC]
300,0.92,[VC.CV]
300,0.97,[CV.VC]
300,1.0,[CV.CV]
300,0.59,[CV.VCC]
300,1.0,[CV.CVC]
300,0.9,[CCV.VC]
300,0.58,[V.CVCC]
300,0.98,[VC.CVC]
300,0.7,[VC.CCV]
300,0.92,[CVC.CV]
300,0.87,[CCV.CV]
400,0.99,[V]
400,0.97,[VC]
400,1.0,[CV]
400,0.6,[VCC]
400,0.98,[CVC]
