iterations,accuracy,syllable
0,0.41,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.1,[VCC]
0,0.28,[CVC]
0,0.4,[CCV]
0,0.18,[CVCC]
0,0.23,[CCVC]
0,0.1,[CCVCC]
0,0.3,[V.V]
0,0.35,[CV.V]
0,0.11,[V.VC]
0,0.4,[V.CV]
0,0.17,[CCV.V]
0,0.14,[V.VCC]
0,0.2,[V.CVC]
0,0.09,[VC.CV]
0,0.14,[CV.VC]
0,1.0,[CV.CV]
0,0.1,[CV.VCC]
0,0.37,[CV.CVC]
0,0.08,[CCV.VC]
0,0.09,[V.CVCC]
0,0.21,[VC.CVC]
0,0.11,[VC.CCV]
0,0.3,[CVC.CV]
0,0.3,[CCV.CV]
100,0.82,[V]
100,0.84,[VC]
100,1.0,[CV]
100,0.34,[VCC]
100,0.88,[CVC]
100,0.75,[CCV]
100,0.36,[CVCC]
100,0.55,[CCVC]
100,0.29,[CCVCC]
100,0.88,[V.V]
100,0.81,[CV.V]
100,0.79,[V.VC]
100,0.84,[V.CV]
100,0.67,[CCV.V]
100,0.36,[V.VCC]
100,0.8,[V.CVC]
100,0.69,[VC.CV]
100,0.86,[CV.VC]
100,1.0,[CV.CV]
100,0.35,[CV.VCC]
100,0.95,[CV.CVC]
100,0.68,[CCV.VC]
100,0.45,[V.CVCC]
100,0.81,[VC.CVC]
100,0.6,[VC.CCV]
100,0.79,[CVC.CV]
100,0.69,[CCV.CV]
200,0.9,[V]
200,0.93,[VC]
200,1.0,[CV]
200,0.34,[VCC]
200,0.97,[CVC]
200,0.72,[CCV]
200,0.46,[CVCC]
200,0.7,[CCVC]
200,0.4,[CCVCC]
200,0.9,[V.V]
200,0.98,[CV.V]
200,0.89,[V.VC]
200,0.93,[V.CV]
200,0.72,[CCV.V]
200,0.4,[V.VCC]
200,0.93,[V.CVC]
200,0.88,[VC.CV]
200,0.96,[CV.VC]
200,1.0,[CV.CV]
200,0.37,[CV.VCC]
200,0.99,[CV.CVC]
200,0.75,[CCV.VC]
200,0.47,[V.CVCC]
200,0.89,[VC.CVC]
200,0.72,[VC.CCV]
200,0.86,[CVC.CV]
200,0.78,[CCV.CV]
300,0.94,[V]
300,0.91,[VC]
300,1.0,[CV]
300,0.49,[VCC]
300,0.99,[CVC]
300,0.84,[CCV]
300,0.35,[CVCC]
300,0.79,[CCVC]
300,0.46,[CCVCC]
300,0.97,[V.V]
300,0.95,[CV.V]
300,0.94,[V.VC]
300,0.97,[V.CV]
300,0.81,[CCV.V]
300,0.44,[V.VCC]
300,0.96,[V.CVC]
300,0.82,[VC.CV]
300,0.95,[CV.VC]
300,1.0,[CV.CV]
300,0.48,[CV.VCC]
300,0.98,[CV.CVC]
300,0.76,[CCV.VC]
300,0.5,[V.CVCC]
300,0.93,[VC.CVC]
300,0.7,[VC.CCV]
300,0.9,[CVC.CV]
300,0.84,[CCV.CV]
400,0.97,[V]
400,0.98,[VC]
400,1.0,[CV]
400,0.42,[VCC]
400,1.0,[CVC]
400,0.85,[CCV]
400,0.43,[CVCC]
400,0.84,[CCVC]
400,0.41,[CCVCC]
400,0.96,[V.V]
