iterations,accuracy,syllable
0,0.39,[V]
0,0.19,[VC]
0,1.0,[CV]
0,0.11,[VCC]
0,0.28,[CVC]
0,0.31,[CCV]
0,0.17,[CVCC]
0,0.17,[CCVC]
0,0.12,[CCVCC]
0,0.45,[VV]
0,0.36,[CVV]
0,0.13,[VVC]
0,0.41,[VCV]
0,0.24,[CCVV]
0,0.14,[VVCC]
0,0.21,[VCVC]
0,0.25,[VCCV]
0,0.1,[CVVC]
0,1.0,[CVCV]
0,0.09,[CVVCC]
0,0.4,[CVCVC]
0,0.09,[CCVVC]
0,0.16,[VCVCC]
0,0.23,[VCCVC]
0,0.15,[VCCCV]
0,0.49,[CVCCV]
0,0.35,[CCVCV]
100,0.81,[V]
100,0.86,[VC]
100,1.0,[CV]
100,0.61,[VCC]
100,0.9,[CVC]
100,0.71,[CCV]
100,0.69,[CVCC]
100,0.65,[CCVC]
100,0.53,[CCVCC]
100,0.86,[VV]
100,0.85,[CVV]
100,0.81,[VVC]
100,0.87,[VCV]
100,0.7,[CCVV]
100,0.68,[VVCC]
100,0.78,[VCVC]
100,0.86,[VCCV]
100,0.82,[CVVC]
100,1.0,[CVCV]
100,0.57,[CVVCC]
100,0.94,[CVCVC]
100,0.53,[CCVVC]
100,0.53,[VCVCC]
100,0.86,[VCCVC]
100,0.7,[VCCCV]
100,0.92,[CVCCV]
100,0.66,[CCVCV]
200,0.91,[V]
200,0.87,[VC]
200,1.0,[CV]
200,0.82,[VCC]
200,0.93,[CVC]
200,0.77,[CCV]
200,0.82,[CVCC]
200,0.72,[CCVC]
200,0.54,[CCVCC]
200,0.89,[VV]
200,0.93,[CVV]
200,0.87,[VVC]
200,0.93,[VCV]
200,0.73,[CCVV]
200,0.65,[VVCC]
200,0.87,[VCVC]
200,0.95,[VCCV]
200,0.83,[CVVC]
200,1.0,[CVCV]
200,0.79,[CVVCC]
200,0.96,[CVCVC]
200,0.63,[CCVVC]
200,0.75,[VCVCC]
200,0.91,[VCCVC]
200,0.78,[VCCCV]
200,0.96,[CVCCV]
200,0.76,[CCVCV]
300,0.98,[V]
300,0.93,[VC]
300,1.0,[CV]
