iterations,accuracy,syllable
0,0.32,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.13,[VCC]
0,0.36,[CVC]
0,0.26,[CCV]
0,0.17,[CVCC]
0,0.19,[CCVC]
0,0.13,[CCVCC]
0,0.28,[VV]
0,0.41,[CVV]
0,0.15,[VVC]
0,0.4,[VCV]
0,0.12,[CCVV]
0,0.12,[VVCC]
0,0.12,[VCVC]
0,0.29,[VCCV]
0,0.15,[CVVC]
0,1.0,[CVCV]
0,0.14,[CVVCC]
0,0.33,[CVCVC]
0,0.09,[CCVVC]
0,0.12,[VCVCC]
0,0.19,[VCCVC]
0,0.13,[VCCCV]
0,0.45,[CVCCV]
0,0.43,[CCVCV]
100,0.92,[V]
100,0.79,[VC]
100,1.0,[CV]
100,0.63,[VCC]
100,0.92,[CVC]
100,0.8,[CCV]
100,0.7,[CVCC]
100,0.78,[CCVC]
100,0.56,[CCVCC]
100,0.95,[VV]
100,0.92,[CVV]
100,0.86,[VVC]
100,0.96,[VCV]
100,0.8,[CCVV]
100,0.61,[VVCC]
100,0.86,[VCVC]
100,0.95,[VCCV]
100,0.92,[CVVC]
100,1.0,[CVCV]
100,0.64,[CVVCC]
100,0.92,[CVCVC]
100,0.83,[CCVVC]
100,0.63,[VCVCC]
100,0.86,[VCCVC]
100,0.81,[VCCCV]
100,0.99,[CVCCV]
100,0.85,[CCVCV]
200,0.94,[V]
200,0.89,[VC]
200,1.0,[CV]
200,0.67,[VCC]
200,0.94,[CVC]
200,0.94,[CCV]
200,0.71,[CVCC]
200,0.9,[CCVC]
200,0.68,[CCVCC]
200,0.98,[VV]
200,1.0,[CVV]
200,0.86,[VVC]
200,0.97,[VCV]
200,0.89,[CCVV]
200,0.68,[VVCC]
200,0.94,[VCVC]
200,0.9,[VCCV]
200,0.95,[CVVC]
200,1.0,[CVCV]
200,0.72,[CVVCC]
200,0.96,[CVCVC]
200,0.88,[CCVVC]
200,0.78,[VCVCC]
200,0.87,[VCCVC]
200,0.92,[VCCCV]
200,1.0,[CVCCV]
200,0.91,[CCVCV]
300,1.0,[V]
300,0.98,[VC]
300,1.0,[CV]
300,0.77,[VCC]
300,0.97,[CVC]
300,0.98,[CCV]
300,0.84,[CVCC]
300,0.9,[CCVC]
300,0.74,[CCVCC]
300,0.98,[VV]
300,0.98,[CVV]
300,0.92,[VVC]
300,0.98,[VCV]
300,0.94,[CCVV]
300,0.72,[VVCC]
300,0.99,[VCVC]
300,1.0,[VCCV]
300,0.92,[CVVC]
300,1.0,[CVCV]
300,0.7,[CVVCC]
300,0.94,[CVCVC]
300,0.88,[CCVVC]
300,0.74,[VCVCC]
300,0.94,[VCCVC]
300,0.94,[VCCCV]
300,0.98,[CVCCV]
300,0.89,[CCVCV]
400,0.99,[V]
400,0.97,[VC]
400,1.0,[CV]
400,0.86,[VCC]
400,0.95,[CVC]
400,0.93,[CCV]
400,0.85,[CVCC]
400,0.91,[CCVC]
400,0.76,[CCVCC]
400,0.97,[VV]
400,0.97,[CVV]
400,0.99,[VVC]
400,1.0,[VCV]
400,0.94,[CCVV]
400,0.82,[VVCC]
400,0.93,[VCVC]
400,0.99,[VCCV]
400,0.96,[CVVC]
400,1.0,[CVCV]
400,0.8,[CVVCC]
400,1.0,[CVCVC]
400,0.95,[CCVVC]
400,0.86,[VCVCC]
400,0.97,[VCCVC]
400,0.97,[VCCCV]
400,1.0,[CVCCV]
400,0.91,[CCVCV]
500,1.0,[V]
500,0.98,[VC]
500,1.0,[CV]
500,0.87,[VCC]
500,0.98,[CVC]
500,0.91,[CCV]
500,0.85,[CVCC]
500,0.91,[CCVC]
500,0.78,[CCVCC]
500,0.97,[VV]
500,1.0,[CVV]
500,0.97,[VVC]
500,0.98,[VCV]
500,0.94,[CCVV]
500,0.86,[VVCC]
500,0.97,[VCVC]
500,0.98,[VCCV]
500,0.99,[CVVC]
500,1.0,[CVCV]
500,0.83,[CVVCC]
500,0.97,[CVCVC]
500,0.92,[CCVVC]
500,0.88,[VCVCC]
500,0.95,[VCCVC]
500,0.97,[VCCCV]
500,1.0,[CVCCV]
500,0.97,[CCVCV]
600,0.99,[V]
600,0.97,[VC]
600,1.0,[CV]
600,0.85,[VCC]
600,0.98,[CVC]
600,0.96,[CCV]
600,0.83,[CVCC]
600,0.94,[CCVC]
600,0.87,[CCVCC]
600,1.0,[VV]
600,0.98,[CVV]
600,0.98,[VVC]
600,1.0,[VCV]
600,0.92,[CCVV]
600,0.88,[VVCC]
600,0.95,[VCVC]
600,0.98,[VCCV]
600,0.99,[CVVC]
600,1.0,[CVCV]
600,0.81,[CVVCC]
600,0.97,[CVCVC]
600,0.94,[CCVVC]
600,0.83,[VCVCC]
600,0.97,[VCCVC]
600,0.94,[VCCCV]
600,0.99,[CVCCV]
600,0.9,[CCVCV]
700,1.0,[V]
700,0.99,[VC]
700,1.0,[CV]
700,0.87,[VCC]
