iterations,accuracy,syllable
0,0.29,[V]
0,0.15,[VC]
0,1.0,[CV]
0,0.08,[VCC]
0,0.28,[CVC]
0,0.36,[CCV]
0,0.19,[CVCC]
0,0.14,[CCVC]
0,0.05,[CCVCC]
0,0.3,[VV]
0,0.36,[CVV]
0,0.07,[VVC]
0,0.33,[VCV]
0,0.16,[CCVV]
0,0.11,[VVCC]
0,0.16,[VCVC]
0,0.17,[VCCV]
0,0.16,[CVVC]
0,1.0,[CVCV]
0,0.08,[CVVCC]
0,0.22,[CVCVC]
0,0.08,[CCVVC]
0,0.07,[VCVCC]
0,0.19,[VCCVC]
0,0.17,[VCCCV]
0,0.55,[CVCCV]
0,0.36,[CCVCV]
100,0.81,[V]
100,0.53,[VC]
100,1.0,[CV]
100,0.42,[VCC]
100,0.74,[CVC]
100,0.52,[CCV]
100,0.48,[CVCC]
100,0.41,[CCVC]
100,0.32,[CCVCC]
100,0.75,[VV]
100,0.85,[CVV]
100,0.65,[VVC]
100,0.79,[VCV]
100,0.43,[CCVV]
100,0.38,[VVCC]
100,0.59,[VCVC]
100,0.68,[VCCV]
100,0.56,[CVVC]
100,1.0,[CVCV]
100,0.48,[CVVCC]
100,0.7,[CVCVC]
100,0.44,[CCVVC]
100,0.45,[VCVCC]
100,0.64,[VCCVC]
100,0.55,[VCCCV]
100,0.8,[CVCCV]
100,0.61,[CCVCV]
200,0.95,[V]
200,0.85,[VC]
200,1.0,[CV]
200,0.63,[VCC]
200,0.92,[CVC]
200,0.72,[CCV]
200,0.75,[CVCC]
200,0.73,[CCVC]
200,0.52,[CCVCC]
200,0.87,[VV]
200,0.92,[CVV]
200,0.84,[VVC]
200,0.92,[VCV]
200,0.72,[CCVV]
200,0.65,[VVCC]
200,0.82,[VCVC]
200,0.86,[VCCV]
200,0.88,[CVVC]
200,1.0,[CVCV]
200,0.63,[CVVCC]
200,0.94,[CVCVC]
200,0.63,[CCVVC]
200,0.6,[VCVCC]
200,0.75,[VCCVC]
200,0.75,[VCCCV]
200,0.93,[CVCCV]
200,0.71,[CCVCV]
300,0.97,[V]
300,0.95,[VC]
300,1.0,[CV]
300,0.72,[VCC]
300,0.97,[CVC]
300,0.78,[CCV]
300,0.74,[CVCC]
300,0.76,[CCVC]
300,0.57,[CCVCC]
300,0.96,[VV]
300,0.98,[CVV]
300,0.91,[VVC]
300,0.93,[VCV]
300,0.69,[CCVV]
300,0.72,[VVCC]
300,0.91,[VCVC]
300,0.95,[VCCV]
300,0.91,[CVVC]
300,1.0,[CVCV]
300,0.67,[CVVCC]
300,0.97,[CVCVC]
300,0.81,[CCVVC]
300,0.77,[VCVCC]
300,0.9,[VCCVC]
300,0.89,[VCCCV]
300,1.0,[CVCCV]
300,0.84,[CCVCV]
400,0.99,[V]
400,0.92,[VC]
400,1.0,[CV]
400,0.77,[VCC]
400,0.99,[CVC]
400,0.78,[CCV]
400,0.81,[CVCC]
400,0.83,[CCVC]
400,0.66,[CCVCC]
400,1.0,[VV]
400,0.96,[CVV]
400,0.96,[VVC]
400,0.96,[VCV]
400,0.93,[CCVV]
400,0.83,[VVCC]
400,0.96,[VCVC]
400,0.99,[VCCV]
400,0.94,[CVVC]
400,1.0,[CVCV]
400,0.86,[CVVCC]
400,0.99,[CVCVC]
400,0.78,[CCVVC]
400,0.76,[VCVCC]
400,0.96,[VCCVC]
400,0.91,[VCCCV]
400,1.0,[CVCCV]
400,0.77,[CCVCV]
500,0.99,[V]
500,0.99,[VC]
500,1.0,[CV]
500,0.86,[VCC]
500,0.98,[CVC]
500,0.92,[CCV]
500,0.86,[CVCC]
500,0.81,[CCVC]
500,0.71,[CCVCC]
500,0.99,[VV]
500,0.98,[CVV]
500,0.97,[VVC]
500,1.0,[VCV]
500,0.85,[CCVV]
500,0.81,[VVCC]
500,0.97,[VCVC]
500,0.98,[VCCV]
500,1.0,[CVVC]
500,1.0,[CVCV]
500,0.84,[CVVCC]
500,0.97,[CVCVC]
500,0.84,[CCVVC]
500,0.83,[VCVCC]
500,0.95,[VCCVC]
500,0.97,[VCCCV]
500,0.99,[CVCCV]
500,0.79,[CCVCV]
600,0.97,[V]
600,0.99,[VC]
600,1.0,[CV]
600,0.84,[VCC]
600,0.98,[CVC]
600,0.78,[CCV]
600,0.83,[CVCC]
600,0.93,[CCVC]
600,0.75,[CCVCC]
600,1.0,[VV]
600,1.0,[CVV]
600,0.98,[VVC]
600,0.98,[VCV]
600,0.84,[CCVV]
600,0.91,[VVCC]
600,0.97,[VCVC]
600,0.98,[VCCV]
600,0.97,[CVVC]
600,1.0,[CVCV]
600,0.8,[CVVCC]
600,1.0,[CVCVC]
600,0.83,[CCVVC]
600,0.82,[VCVCC]
600,0.96,[VCCVC]
600,0.94,[VCCCV]
600,0.99,[CVCCV]
600,0.9,[CCVCV]
700,0.97,[V]
700,0.96,[VC]
700,1.0,[CV]
700,0.98,[VCC]
700,0.99,[CVC]
700,0.87,[CCV]
700,0.87,[CVCC]
700,0.94,[CCVC]
700,0.82,[CCVCC]
700,1.0,[VV]
700,0.97,[CVV]
700,0.97,[VVC]
700,0.99,[VCV]
700,0.86,[CCVV]
700,0.81,[VVCC]
700,0.97,[VCVC]
700,0.99,[VCCV]
700,0.97,[CVVC]
700,1.0,[CVCV]
700,0.84,[CVVCC]
700,1.0,[CVCVC]
700,0.83,[CCVVC]
700,0.85,[VCVCC]
700,0.99,[VCCVC]
700,0.95,[VCCCV]
700,1.0,[CVCCV]
700,0.84,[CCVCV]
800,1.0,[V]
800,0.98,[VC]
800,1.0,[CV]
800,0.92,[VCC]
800,1.0,[CVC]
800,0.91,[CCV]
800,0.9,[CVCC]
800,0.93,[CCVC]
800,0.83,[CCVCC]
800,1.0,[VV]
800,1.0,[CVV]
800,1.0,[VVC]
800,1.0,[VCV]
800,0.96,[CCVV]
800,0.88,[VVCC]
800,0.99,[VCVC]
800,1.0,[VCCV]
800,0.99,[CVVC]
800,1.0,[CVCV]
800,0.89,[CVVCC]
800,1.0,[CVCVC]
800,0.91,[CCVVC]
800,0.89,[VCVCC]
800,0.98,[VCCVC]
800,0.96,[VCCCV]
800,1.0,[CVCCV]
800,0.93,[CCVCV]
900,1.0,[V]
900,0.99,[VC]
900,1.0,[CV]
900,0.92,[VCC]
900,0.99,[CVC]
900,0.97,[CCV]
900,0.9,[CVCC]
900,0.92,[CCVC]
900,0.87,[CCVCC]
900,1.0,[VV]
900,0.99,[CVV]
900,0.99,[VVC]
900,0.99,[VCV]
900,0.94,[CCVV]
900,0.92,[VVCC]
900,1.0,[VCVC]
900,1.0,[VCCV]
900,1.0,[CVVC]
900,1.0,[CVCV]
900,0.86,[CVVCC]
900,0.99,[CVCVC]
900,0.93,[CCVVC]
900,0.89,[VCVCC]
900,0.99,[VCCVC]
900,0.99,[VCCCV]
900,1.0,[CVCCV]
900,0.91,[CCVCV]
1000,0.995,[V]
1000,0.995,[VC]
1000,1.0,[CV]
1000,0.922,[VCC]
1000,0.993,[CVC]
1000,0.924,[CCV]
1000,0.909,[CVCC]
1000,0.931,[CCVC]
1000,0.858,[CCVCC]
1000,0.993,[VV]
1000,0.995,[CVV]
1000,0.992,[VVC]
