iterations,accuracy,syllable
0,0.29,[V]
0,0.11,[VC]
0,1.0,[CV]
0,0.14,[VCC]
0,0.34,[CVC]
0,0.35,[CCV]
0,0.23,[CVCC]
0,0.16,[CCVC]
0,0.07,[CCVCC]
0,0.32,[VV]
0,0.32,[CVV]
0,0.15,[VVC]
0,0.4,[VCV]
0,0.2,[CCVV]
0,0.1,[VVCC]
0,0.15,[VCVC]
0,0.27,[VCCV]
0,0.17,[CVVC]
0,1.0,[CVCV]
0,0.12,[CVVCC]
0,0.35,[CVCVC]
0,0.15,[CCVVC]
0,0.11,[VCVCC]
0,0.16,[VCCVC]
0,0.11,[VCCCV]
0,0.47,[CVCCV]
0,0.35,[CCVCV]
100,0.86,[V]
100,0.73,[VC]
100,1.0,[CV]
100,0.32,[VCC]
100,0.74,[CVC]
100,0.7,[CCV]
100,0.39,[CVCC]
100,0.59,[CCVC]
100,0.31,[CCVCC]
100,0.86,[VV]
100,0.79,[CVV]
100,0.75,[VVC]
100,0.87,[VCV]
100,0.69,[CCVV]
100,0.48,[VVCC]
100,0.69,[VCVC]
100,0.79,[VCCV]
100,0.58,[CVVC]
100,1.0,[CVCV]
100,0.48,[CVVCC]
100,0.82,[CVCVC]
100,0.53,[CCVVC]
100,0.42,[VCVCC]
100,0.74,[VCCVC]
100,0.58,[VCCCV]
100,0.86,[CVCCV]
100,0.77,[CCVCV]
200,0.93,[V]
200,0.77,[VC]
200,1.0,[CV]
200,0.54,[VCC]
200,0.88,[CVC]
200,0.71,[CCV]
200,0.51,[CVCC]
200,0.64,[CCVC]
200,0.53,[CCVCC]
200,0.9,[VV]
200,0.89,[CVV]
200,0.79,[VVC]
200,0.92,[VCV]
200,0.74,[CCVV]
200,0.56,[VVCC]
200,0.83,[VCVC]
200,0.92,[VCCV]
200,0.76,[CVVC]
200,1.0,[CVCV]
200,0.51,[CVVCC]
200,0.82,[CVCVC]
200,0.66,[CCVVC]
200,0.56,[VCVCC]
200,0.84,[VCCVC]
200,0.82,[VCCCV]
200,0.95,[CVCCV]
200,0.82,[CCVCV]
300,0.93,[V]
300,0.94,[VC]
300,1.0,[CV]
300,0.67,[VCC]
300,0.97,[CVC]
300,0.89,[CCV]
300,0.74,[CVCC]
300,0.79,[CCVC]
300,0.59,[CCVCC]
300,0.93,[VV]
300,0.92,[CVV]
300,0.91,[VVC]
300,0.96,[VCV]
300,0.8,[CCVV]
300,0.66,[VVCC]
300,0.9,[VCVC]
300,0.92,[VCCV]
300,0.87,[CVVC]
300,1.0,[CVCV]
300,0.72,[CVVCC]
300,0.95,[CVCVC]
300,0.81,[CCVVC]
300,0.67,[VCVCC]
300,0.91,[VCCVC]
300,0.87,[VCCCV]
300,0.95,[CVCCV]
300,0.82,[CCVCV]
400,0.97,[V]
400,0.98,[VC]
400,1.0,[CV]
400,0.75,[VCC]
400,0.99,[CVC]
400,0.89,[CCV]
