iterations,accuracy,syllable
0,0.29,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.08,[VCC]
0,0.3,[CVC]
0,0.36,[CCV]
0,0.14,[CVCC]
0,0.2,[CCVC]
0,0.07,[CCVCC]
0,0.26,[VV]
0,0.41,[CVV]
0,0.17,[VVC]
0,0.32,[VCV]
0,0.21,[CCVV]
0,0.07,[VVCC]
0,0.17,[VCVC]
0,0.25,[VCCV]
0,0.19,[CVVC]
0,1.0,[CVCV]
0,0.09,[CVVCC]
0,0.42,[CVCVC]
0,0.14,[CCVVC]
0,0.11,[VCVCC]
0,0.21,[VCCVC]
0,0.13,[VCCCV]
0,0.53,[CVCCV]
0,0.36,[CCVCV]
100,0.62,[V]
100,0.56,[VC]
100,1.0,[CV]
100,0.32,[VCC]
100,0.83,[CVC]
100,0.54,[CCV]
100,0.51,[CVCC]
100,0.44,[CCVC]
100,0.3,[CCVCC]
100,0.75,[VV]
100,0.72,[CVV]
100,0.58,[VVC]
100,0.71,[VCV]
100,0.46,[CCVV]
100,0.28,[VVCC]
100,0.53,[VCVC]
100,0.6,[VCCV]
100,0.58,[CVVC]
100,1.0,[CVCV]
100,0.32,[CVVCC]
100,0.8,[CVCVC]
100,0.43,[CCVVC]
100,0.34,[VCVCC]
100,0.52,[VCCVC]
100,0.53,[VCCCV]
100,0.83,[CVCCV]
100,0.58,[CCVCV]
200,0.81,[V]
200,0.7,[VC]
200,1.0,[CV]
200,0.63,[VCC]
200,0.94,[CVC]
200,0.7,[CCV]
200,0.65,[CVCC]
200,0.6,[CCVC]
200,0.64,[CCVCC]
200,0.81,[VV]
200,0.87,[CVV]
200,0.74,[VVC]
200,0.81,[VCV]
200,0.63,[CCVV]
200,0.63,[VVCC]
200,0.78,[VCVC]
200,0.78,[VCCV]
200,0.82,[CVVC]
200,1.0,[CVCV]
200,0.68,[CVVCC]
200,0.92,[CVCVC]
200,0.6,[CCVVC]
200,0.62,[VCVCC]
200,0.82,[VCCVC]
200,0.74,[VCCCV]
200,0.92,[CVCCV]
200,0.74,[CCVCV]
300,0.94,[V]
300,0.86,[VC]
300,1.0,[CV]
300,0.79,[VCC]
300,0.94,[CVC]
300,0.76,[CCV]
300,0.67,[CVCC]
300,0.64,[CCVC]
300,0.68,[CCVCC]
300,0.93,[VV]
300,0.89,[CVV]
300,0.93,[VVC]
300,0.86,[VCV]
300,0.77,[CCVV]
300,0.7,[VVCC]
300,0.87,[VCVC]
300,0.9,[VCCV]
300,0.84,[CVVC]
300,1.0,[CVCV]
300,0.73,[CVVCC]
300,0.93,[CVCVC]
300,0.77,[CCVVC]
300,0.74,[VCVCC]
300,0.88,[VCCVC]
300,0.83,[VCCCV]
300,0.95,[CVCCV]
300,0.67,[CCVCV]
400,0.94,[V]
400,0.97,[VC]
400,1.0,[CV]
400,0.85,[VCC]
400,0.96,[CVC]
400,0.95,[CCV]
400,0.81,[CVCC]
400,0.88,[CCVC]
400,0.76,[CCVCC]
400,0.95,[VV]
400,0.98,[CVV]
400,0.93,[VVC]
400,0.93,[VCV]
400,0.89,[CCVV]
400,0.86,[VVCC]
400,0.98,[VCVC]
400,0.97,[VCCV]
400,0.98,[CVVC]
400,1.0,[CVCV]
400,0.83,[CVVCC]
400,0.97,[CVCVC]
400,0.83,[CCVVC]
400,0.8,[VCVCC]
400,0.94,[VCCVC]
400,0.93,[VCCCV]
400,0.99,[CVCCV]
400,0.91,[CCVCV]
500,0.98,[V]
500,0.98,[VC]
500,1.0,[CV]
500,0.84,[VCC]
500,0.97,[CVC]
500,0.87,[CCV]
500,0.89,[CVCC]
500,0.87,[CCVC]
500,0.8,[CCVCC]
500,0.98,[VV]
500,0.98,[CVV]
500,0.98,[VVC]
500,0.98,[VCV]
500,0.9,[CCVV]
500,0.86,[VVCC]
500,0.94,[VCVC]
500,0.98,[VCCV]
500,0.96,[CVVC]
500,1.0,[CVCV]
500,0.87,[CVVCC]
500,1.0,[CVCVC]
500,0.88,[CCVVC]
500,0.85,[VCVCC]
500,0.96,[VCCVC]
500,0.95,[VCCCV]
500,1.0,[CVCCV]
500,0.87,[CCVCV]
600,0.99,[V]
600,0.97,[VC]
600,1.0,[CV]
600,0.89,[VCC]
600,0.97,[CVC]
600,0.88,[CCV]
600,0.85,[CVCC]
600,0.92,[CCVC]
600,0.88,[CCVCC]
600,1.0,[VV]
600,0.99,[CVV]
600,0.96,[VVC]
600,0.98,[VCV]
600,0.89,[CCVV]
600,0.91,[VVCC]
600,0.95,[VCVC]
600,0.99,[VCCV]
600,0.99,[CVVC]
600,1.0,[CVCV]
600,0.87,[CVVCC]
600,0.98,[CVCVC]
600,0.95,[CCVVC]
600,0.89,[VCVCC]
600,1.0,[VCCVC]
600,0.96,[VCCCV]
600,1.0,[CVCCV]
600,0.92,[CCVCV]
700,0.99,[V]
700,0.97,[VC]
700,1.0,[CV]
700,0.87,[VCC]
700,0.99,[CVC]
700,0.87,[CCV]
700,0.84,[CVCC]
700,0.9,[CCVC]
700,0.88,[CCVCC]
700,0.99,[VV]
700,0.99,[CVV]
700,1.0,[VVC]
700,0.97,[VCV]
700,0.91,[CCVV]
700,0.83,[VVCC]
700,0.99,[VCVC]
700,0.97,[VCCV]
700,0.98,[CVVC]
700,1.0,[CVCV]
700,0.9,[CVVCC]
700,1.0,[CVCVC]
700,0.82,[CCVVC]
700,0.83,[VCVCC]
700,0.99,[VCCVC]
700,0.95,[VCCCV]
700,1.0,[CVCCV]
700,0.85,[CCVCV]
800,1.0,[V]
800,0.97,[VC]
800,1.0,[CV]
800,0.88,[VCC]
800,1.0,[CVC]
800,0.86,[CCV]
800,0.98,[CVCC]
800,0.85,[CCVC]
800,0.83,[CCVCC]
800,0.99,[VV]
800,0.99,[CVV]
800,0.99,[VVC]
800,0.99,[VCV]
800,0.92,[CCVV]
800,0.87,[VVCC]
800,0.98,[VCVC]
800,1.0,[VCCV]
800,0.95,[CVVC]
800,1.0,[CVCV]
800,0.91,[CVVCC]
800,0.99,[CVCVC]
800,0.93,[CCVVC]
800,0.91,[VCVCC]
800,0.97,[VCCVC]
800,0.96,[VCCCV]
800,0.99,[CVCCV]
800,0.91,[CCVCV]
900,0.98,[V]
900,0.98,[VC]
900,1.0,[CV]
900,0.89,[VCC]
900,0.98,[CVC]
900,0.96,[CCV]
900,0.94,[CVCC]
900,0.96,[CCVC]
900,0.83,[CCVCC]
900,0.99,[VV]
900,1.0,[CVV]
900,0.99,[VVC]
900,0.98,[VCV]
900,0.92,[CCVV]
900,0.86,[VVCC]
900,0.95,[VCVC]
900,1.0,[VCCV]
900,1.0,[CVVC]
900,1.0,[CVCV]
900,0.9,[CVVCC]
900,1.0,[CVCVC]
900,0.9,[CCVVC]
900,0.89,[VCVCC]
900,0.98,[VCCVC]
900,0.95,[VCCCV]
900,1.0,[CVCCV]
900,0.86,[CCVCV]
1000,0.989,[V]
1000,0.988,[VC]
1000,1.0,[CV]
1000,0.884,[VCC]
1000,0.995,[CVC]
1000,0.922,[CCV]
1000,0.895,[CVCC]
1000,0.931,[CCVC]
1000,0.847,[CCVCC]
1000,0.994,[VV]
1000,0.992,[CVV]
1000,0.994,[VVC]
1000,0.993,[VCV]
1000,0.945,[CCVV]
1000,0.898,[VVCC]
1000,0.986,[VCVC]
1000,0.988,[VCCV]
1000,0.984,[CVVC]
1000,1.0,[CVCV]
1000,0.896,[CVVCC]
1000,0.992,[CVCVC]
1000,0.919,[CCVVC]
1000,0.909,[VCVCC]
1000,0.992,[VCCVC]
1000,0.967,[VCCCV]
1000,0.997,[CVCCV]
1000,0.936,[CCVCV]
