iterations,accuracy,syllable
0,0.35,[V]
0,0.2,[VC]
0,1.0,[CV]
0,0.09,[VCC]
0,0.44,[CVC]
0,0.33,[CCV]
0,0.19,[CVCC]
0,0.19,[CCVC]
0,0.1,[CCVCC]
0,0.32,[VV]
0,0.43,[CVV]
0,0.24,[VVC]
0,0.33,[VCV]
0,0.16,[CCVV]
0,0.12,[VVCC]
0,0.24,[VCVC]
0,0.29,[VCCV]
0,0.15,[CVVC]
0,1.0,[CVCV]
0,0.11,[CVVCC]
0,0.42,[CVCVC]
0,0.12,[CCVVC]
0,0.09,[VCVCC]
0,0.11,[VCCVC]
0,0.16,[VCCCV]
0,0.47,[CVCCV]
0,0.34,[CCVCV]
100,0.59,[V]
100,0.43,[VC]
100,1.0,[CV]
100,0.35,[VCC]
100,0.66,[CVC]
100,0.52,[CCV]
100,0.38,[CVCC]
100,0.47,[CCVC]
100,0.33,[CCVCC]
100,0.63,[VV]
100,0.62,[CVV]
100,0.44,[VVC]
100,0.6,[VCV]
100,0.5,[CCVV]
100,0.29,[VVCC]
100,0.37,[VCVC]
100,0.51,[VCCV]
100,0.47,[CVVC]
100,1.0,[CVCV]
100,0.38,[CVVCC]
100,0.55,[CVCVC]
100,0.29,[CCVVC]
100,0.4,[VCVCC]
100,0.46,[VCCVC]
100,0.42,[VCCCV]
100,0.74,[CVCCV]
100,0.63,[CCVCV]
200,0.93,[V]
200,0.75,[VC]
200,1.0,[CV]
200,0.69,[VCC]
200,0.9,[CVC]
200,0.87,[CCV]
200,0.64,[CVCC]
200,0.8,[CCVC]
200,0.61,[CCVCC]
200,0.93,[VV]
200,0.92,[CVV]
200,0.8,[VVC]
200,0.93,[VCV]
200,0.83,[CCVV]
200,0.7,[VVCC]
200,0.86,[VCVC]
200,0.85,[VCCV]
200,0.81,[CVVC]
200,1.0,[CVCV]
200,0.67,[CVVCC]
200,0.92,[CVCVC]
200,0.76,[CCVVC]
200,0.71,[VCVCC]
200,0.73,[VCCVC]
200,0.78,[VCCCV]
200,0.96,[CVCCV]
200,0.86,[CCVCV]
300,0.99,[V]
300,0.93,[VC]
300,1.0,[CV]
300,0.89,[VCC]
300,0.96,[CVC]
300,0.87,[CCV]
300,0.89,[CVCC]
300,0.84,[CCVC]
300,0.75,[CCVCC]
300,0.94,[VV]
300,0.99,[CVV]
300,0.87,[VVC]
300,0.98,[VCV]
300,0.87,[CCVV]
300,0.83,[VVCC]
300,0.86,[VCVC]
300,0.92,[VCCV]
300,0.95,[CVVC]
300,1.0,[CVCV]
300,0.92,[CVVCC]
300,0.9,[CVCVC]
300,0.87,[CCVVC]
300,0.87,[VCVCC]
300,0.91,[VCCVC]
300,0.91,[VCCCV]
300,0.99,[CVCCV]
300,0.91,[CCVCV]
400,0.98,[V]
400,0.92,[VC]
400,1.0,[CV]
400,0.92,[VCC]
400,0.94,[CVC]
400,0.94,[CCV]
400,0.89,[CVCC]
400,0.88,[CCVC]
400,0.86,[CCVCC]
400,0.98,[VV]
400,0.99,[CVV]
400,0.9,[VVC]
400,0.94,[VCV]
400,0.9,[CCVV]
400,0.9,[VVCC]
400,0.96,[VCVC]
400,0.95,[VCCV]
400,0.91,[CVVC]
400,1.0,[CVCV]
400,0.88,[CVVCC]
400,0.97,[CVCVC]
400,0.88,[CCVVC]
400,0.89,[VCVCC]
400,0.94,[VCCVC]
400,0.9,[VCCCV]
