iterations,accuracy,syllable
0,0.32,[V]
0,0.18,[VC]
0,1.0,[CV]
0,0.13,[VCC]
0,0.32,[CVC]
0,0.33,[CCV]
0,0.21,[CVCC]
0,0.31,[CCVC]
0,0.13,[CCVCC]
0,0.39,[VV]
0,0.46,[CVV]
0,0.21,[VVC]
0,0.36,[VCV]
0,0.24,[CCVV]
0,0.08,[VVCC]
0,0.17,[VCVC]
0,0.33,[VCCV]
0,0.26,[CVVC]
0,0.98,[CVCV]
0,0.17,[CVVCC]
0,0.4,[CVCVC]
0,0.05,[CCVVC]
0,0.18,[VCVCC]
0,0.54,[VCCVC]
0,0.08,[VCCCV]
0,0.47,[CVCCV]
0,0.39,[CCVCV]
100,0.9,[V]
100,0.8,[VC]
100,1.0,[CV]
100,0.87,[VCC]
100,0.91,[CVC]
100,0.9,[CCV]
100,0.76,[CVCC]
100,0.82,[CCVC]
100,0.64,[CCVCC]
100,0.91,[VV]
100,0.85,[CVV]
100,0.86,[VVC]
100,0.9,[VCV]
100,0.82,[CCVV]
100,0.68,[VVCC]
100,0.82,[VCVC]
100,0.89,[VCCV]
100,0.86,[CVVC]
100,1.0,[CVCV]
100,0.68,[CVVCC]
100,0.9,[CVCVC]
100,0.5,[CCVVC]
100,0.82,[VCVCC]
100,0.97,[VCCVC]
100,0.63,[VCCCV]
100,0.97,[CVCCV]
100,0.9,[CCVCV]
200,0.96,[V]
200,0.93,[VC]
200,1.0,[CV]
200,0.9,[VCC]
200,0.97,[CVC]
200,0.93,[CCV]
200,0.87,[CVCC]
200,0.91,[CCVC]
200,0.78,[CCVCC]
200,0.92,[VV]
200,0.92,[CVV]
200,0.9,[VVC]
200,0.99,[VCV]
200,0.93,[CCVV]
200,0.8,[VVCC]
200,0.93,[VCVC]
200,0.9,[VCCV]
200,0.88,[CVVC]
200,1.0,[CVCV]
200,0.88,[CVVCC]
200,0.94,[CVCVC]
200,0.75,[CCVVC]
200,0.93,[VCVCC]
200,1.0,[VCCVC]
200,0.71,[VCCCV]
200,0.99,[CVCCV]
200,0.88,[CCVCV]
300,0.93,[V]
300,0.93,[VC]
300,1.0,[CV]
300,0.92,[VCC]
300,0.99,[CVC]
300,0.92,[CCV]
300,0.84,[CVCC]
300,0.97,[CCVC]
300,0.8,[CCVCC]
300,0.97,[VV]
300,0.97,[CVV]
300,0.96,[VVC]
300,0.94,[VCV]
300,0.86,[CCVV]
300,0.9,[VVCC]
300,0.95,[VCVC]
300,0.97,[VCCV]
300,0.92,[CVVC]
300,1.0,[CVCV]
300,0.9,[CVVCC]
300,0.97,[CVCVC]
300,0.79,[CCVVC]
300,0.93,[VCVCC]
300,0.99,[VCCVC]
300,0.8,[VCCCV]
300,0.99,[CVCCV]
300,1.0,[CCVCV]
400,0.99,[V]
400,0.96,[VC]
400,1.0,[CV]
400,0.98,[VCC]
400,0.97,[CVC]
400,0.92,[CCV]
400,0.88,[CVCC]
400,0.97,[CCVC]
400,0.86,[CCVCC]
400,0.99,[VV]
400,0.95,[CVV]
400,0.98,[VVC]
400,0.98,[VCV]
400,0.97,[CCVV]
400,0.9,[VVCC]
400,0.98,[VCVC]
400,0.96,[VCCV]
400,0.95,[CVVC]
400,1.0,[CVCV]
400,0.97,[CVVCC]
400,0.98,[CVCVC]
400,0.82,[CCVVC]
400,0.99,[VCVCC]
400,0.96,[VCCVC]
400,0.91,[VCCCV]
400,1.0,[CVCCV]
400,0.94,[CCVCV]
500,0.99,[V]
500,0.98,[VC]
500,1.0,[CV]
500,0.98,[VCC]
500,1.0,[CVC]
500,0.95,[CCV]
500,0.96,[CVCC]
500,0.93,[CCVC]
500,0.94,[CCVCC]
500,1.0,[VV]
500,0.98,[CVV]
500,0.97,[VVC]
500,0.98,[VCV]
500,0.92,[CCVV]
500,0.94,[VVCC]
500,0.96,[VCVC]
500,0.99,[VCCV]
500,0.98,[CVVC]
500,1.0,[CVCV]
500,0.94,[CVVCC]
500,0.99,[CVCVC]
500,0.88,[CCVVC]
500,0.98,[VCVCC]
