iterations,accuracy,syllable
0,0.29,[V]
0,0.19,[VC]
0,1.0,[CV]
0,0.09,[VCC]
0,0.34,[CVC]
0,0.42,[CCV]
0,0.14,[CVCC]
0,0.16,[CCVC]
0,0.08,[CCVCC]
0,0.31,[VV]
0,0.38,[CVV]
0,0.14,[VVC]
0,0.32,[VCV]
0,0.23,[CCVV]
0,0.1,[VVCC]
0,0.21,[VCVC]
0,0.16,[VCCV]
0,0.2,[CVVC]
0,1.0,[CVCV]
0,0.1,[CVVCC]
0,0.32,[CVCVC]
0,0.15,[CCVVC]
0,0.16,[VCVCC]
0,0.16,[VCCVC]
0,0.15,[VCCCV]
0,0.41,[CVCCV]
0,0.32,[CCVCV]
100,0.52,[V]
100,0.35,[VC]
100,1.0,[CV]
100,0.35,[VCC]
100,0.71,[CVC]
100,0.6,[CCV]
100,0.41,[CVCC]
100,0.36,[CCVC]
100,0.31,[CCVCC]
100,0.61,[VV]
100,0.56,[CVV]
100,0.5,[VVC]
100,0.56,[VCV]
100,0.4,[CCVV]
100,0.31,[VVCC]
100,0.35,[VCVC]
100,0.57,[VCCV]
100,0.37,[CVVC]
100,1.0,[CVCV]
100,0.29,[CVVCC]
100,0.6,[CVCVC]
100,0.43,[CCVVC]
100,0.31,[VCVCC]
100,0.35,[VCCVC]
100,0.4,[VCCCV]
100,0.91,[CVCCV]
100,0.62,[CCVCV]
200,0.78,[V]
200,0.82,[VC]
200,1.0,[CV]
200,0.64,[VCC]
200,0.89,[CVC]
200,0.75,[CCV]
200,0.72,[CVCC]
200,0.71,[CCVC]
200,0.54,[CCVCC]
200,0.84,[VV]
200,0.85,[CVV]
200,0.7,[VVC]
200,0.8,[VCV]
200,0.7,[CCVV]
200,0.47,[VVCC]
200,0.77,[VCVC]
200,0.85,[VCCV]
200,0.84,[CVVC]
200,1.0,[CVCV]
200,0.59,[CVVCC]
200,0.9,[CVCVC]
200,0.67,[CCVVC]
200,0.49,[VCVCC]
200,0.75,[VCCVC]
200,0.69,[VCCCV]
200,0.93,[CVCCV]
200,0.78,[CCVCV]
300,0.96,[V]
300,0.87,[VC]
300,1.0,[CV]
300,0.77,[VCC]
300,0.94,[CVC]
300,0.82,[CCV]
300,0.84,[CVCC]
300,0.82,[CCVC]
300,0.66,[CCVCC]
300,0.97,[VV]
300,0.84,[CVV]
300,0.92,[VVC]
300,0.95,[VCV]
300,0.77,[CCVV]
300,0.8,[VVCC]
300,0.89,[VCVC]
300,0.89,[VCCV]
300,0.92,[CVVC]
300,1.0,[CVCV]
300,0.75,[CVVCC]
300,0.94,[CVCVC]
300,0.88,[CCVVC]
300,0.83,[VCVCC]
300,0.88,[VCCVC]
300,0.87,[VCCCV]
300,0.98,[CVCCV]
300,0.91,[CCVCV]
400,0.98,[V]
400,0.91,[VC]
400,1.0,[CV]
400,0.78,[VCC]
400,0.95,[CVC]
400,0.92,[CCV]
400,0.79,[CVCC]
400,0.84,[CCVC]
400,0.84,[CCVCC]
400,0.95,[VV]
400,0.93,[CVV]
400,0.93,[VVC]
400,0.94,[VCV]
400,0.88,[CCVV]
400,0.83,[VVCC]
400,0.9,[VCVC]
400,0.95,[VCCV]
400,0.94,[CVVC]
400,1.0,[CVCV]
400,0.82,[CVVCC]
400,0.96,[CVCVC]
400,0.89,[CCVVC]
400,0.87,[VCVCC]
400,0.87,[VCCVC]
400,0.83,[VCCCV]
400,1.0,[CVCCV]
400,0.9,[CCVCV]
500,0.99,[V]
500,0.94,[VC]
500,1.0,[CV]
500,0.87,[VCC]
500,1.0,[CVC]
500,0.95,[CCV]
500,0.91,[CVCC]
500,0.94,[CCVC]
500,0.9,[CCVCC]
500,0.98,[VV]
500,0.99,[CVV]
500,0.95,[VVC]
500,0.98,[VCV]
500,0.93,[CCVV]
500,0.89,[VVCC]
500,0.96,[VCVC]
500,0.98,[VCCV]
500,0.93,[CVVC]
500,1.0,[CVCV]
