iterations,accuracy,syllable
0,0.39,[V]
0,0.13,[VC]
0,1.0,[CV]
0,0.08,[VCC]
0,0.32,[CVC]
0,0.38,[CCV]
0,0.18,[CVCC]
0,0.12,[CCVC]
0,0.1,[CCVCC]
0,0.41,[VV]
0,0.29,[CVV]
0,0.18,[VVC]
0,0.31,[VCV]
0,0.14,[CCVV]
0,0.06,[VVCC]
0,0.14,[VCVC]
0,0.18,[VCCV]
0,0.2,[CVVC]
0,1.0,[CVCV]
0,0.08,[CVVCC]
0,0.37,[CVCVC]
0,0.06,[CCVVC]
0,0.06,[VCVCC]
0,0.18,[VCCVC]
0,0.1,[VCCCV]
0,0.51,[CVCCV]
0,0.32,[CCVCV]
100,0.85,[V]
100,0.82,[VC]
100,1.0,[CV]
100,0.68,[VCC]
100,0.91,[CVC]
100,0.85,[CCV]
100,0.71,[CVCC]
100,0.76,[CCVC]
100,0.69,[CCVCC]
100,0.89,[VV]
100,0.86,[CVV]
100,0.78,[VVC]
100,0.86,[VCV]
100,0.71,[CCVV]
100,0.73,[VVCC]
100,0.84,[VCVC]
100,0.86,[VCCV]
100,0.77,[CVVC]
100,1.0,[CVCV]
100,0.7,[CVVCC]
100,0.87,[CVCVC]
100,0.86,[CCVVC]
100,0.66,[VCVCC]
100,0.77,[VCCVC]
100,0.82,[VCCCV]
100,0.96,[CVCCV]
100,0.75,[CCVCV]
200,0.99,[V]
200,0.95,[VC]
200,1.0,[CV]
200,0.84,[VCC]
200,0.97,[CVC]
200,0.9,[CCV]
200,0.87,[CVCC]
200,0.82,[CCVC]
200,0.77,[CCVCC]
200,0.96,[VV]
200,0.96,[CVV]
200,0.97,[VVC]
200,0.96,[VCV]
200,0.86,[CCVV]
200,0.83,[VVCC]
200,0.92,[VCVC]
200,0.95,[VCCV]
200,0.87,[CVVC]
200,1.0,[CVCV]
200,0.79,[CVVCC]
200,0.96,[CVCVC]
200,0.89,[CCVVC]
200,0.85,[VCVCC]
200,0.91,[VCCVC]
200,0.87,[VCCCV]
200,1.0,[CVCCV]
200,0.97,[CCVCV]
300,0.96,[V]
300,0.96,[VC]
300,1.0,[CV]
300,0.93,[VCC]
300,0.97,[CVC]
300,0.91,[CCV]
300,0.93,[CVCC]
300,0.95,[CCVC]
300,0.89,[CCVCC]
300,0.96,[VV]
300,1.0,[CVV]
300,0.95,[VVC]
300,0.98,[VCV]
300,0.95,[CCVV]
300,0.92,[VVCC]
300,0.99,[VCVC]
300,0.98,[VCCV]
300,0.95,[CVVC]
300,1.0,[CVCV]
300,0.95,[CVVCC]
300,0.97,[CVCVC]
300,0.92,[CCVVC]
300,0.96,[VCVCC]
300,0.96,[VCCVC]
300,0.95,[VCCCV]
300,1.0,[CVCCV]
300,0.92,[CCVCV]
400,0.99,[V]
400,0.93,[VC]
400,1.0,[CV]
400,0.9,[VCC]
400,0.99,[CVC]
400,0.96,[CCV]
400,0.93,[CVCC]
400,0.94,[CCVC]
400,0.92,[CCVCC]
400,0.99,[VV]
400,0.97,[CVV]
400,0.98,[VVC]
400,0.98,[VCV]
400,0.92,[CCVV]
400,0.92,[VVCC]
400,0.96,[VCVC]
400,0.98,[VCCV]
400,0.97,[CVVC]
400,1.0,[CVCV]
400,0.95,[CVVCC]
400,0.97,[CVCVC]
400,0.93,[CCVVC]
400,0.92,[VCVCC]
400,0.98,[VCCVC]
400,0.95,[VCCCV]
400,1.0,[CVCCV]
400,0.96,[CCVCV]
500,0.99,[V]
500,0.99,[VC]
500,1.0,[CV]
500,0.97,[VCC]
500,0.99,[CVC]
500,0.91,[CCV]
500,0.97,[CVCC]
500,0.94,[CCVC]
500,0.96,[CCVCC]
500,1.0,[VV]
500,0.98,[CVV]
500,1.0,[VVC]
500,0.99,[VCV]
500,0.96,[CCVV]
500,0.98,[VVCC]
500,0.99,[VCVC]
500,0.99,[VCCV]
500,0.97,[CVVC]
500,1.0,[CVCV]
500,0.96,[CVVCC]
500,1.0,[CVCVC]
500,0.95,[CCVVC]
500,0.96,[VCVCC]
500,0.96,[VCCVC]
500,0.98,[VCCCV]
500,0.99,[CVCCV]
500,0.98,[CCVCV]
600,0.99,[V]
600,0.98,[VC]
600,1.0,[CV]
600,0.96,[VCC]
600,1.0,[CVC]
600,0.96,[CCV]
600,0.98,[CVCC]
600,0.93,[CCVC]
600,0.92,[CCVCC]
600,0.98,[VV]
600,0.99,[CVV]
600,0.99,[VVC]
600,0.99,[VCV]
600,0.93,[CCVV]
600,0.98,[VVCC]
600,0.99,[VCVC]
600,1.0,[VCCV]
600,0.99,[CVVC]
600,1.0,[CVCV]
600,0.95,[CVVCC]
600,1.0,[CVCVC]
600,0.93,[CCVVC]
600,0.96,[VCVCC]
600,0.96,[VCCVC]
600,0.99,[VCCCV]
600,1.0,[CVCCV]
600,0.96,[CCVCV]
700,0.99,[V]
700,0.94,[VC]
700,1.0,[CV]
700,0.96,[VCC]
700,0.99,[CVC]
700,0.92,[CCV]
700,0.96,[CVCC]
700,0.97,[CCVC]
700,0.93,[CCVCC]
700,1.0,[VV]
700,1.0,[CVV]
700,0.98,[VVC]
700,0.98,[VCV]
700,0.95,[CCVV]
700,0.94,[VVCC]
700,0.98,[VCVC]
700,1.0,[VCCV]
700,0.98,[CVVC]
700,1.0,[CVCV]
700,0.99,[CVVCC]
700,0.99,[CVCVC]
700,0.93,[CCVVC]
700,0.97,[VCVCC]
700,0.98,[VCCVC]
700,0.99,[VCCCV]
700,1.0,[CVCCV]
700,0.98,[CCVCV]
800,1.0,[V]
800,0.99,[VC]
800,1.0,[CV]
800,0.96,[VCC]
800,0.99,[CVC]
800,0.93,[CCV]
800,0.99,[CVCC]
800,0.94,[CCVC]
800,0.98,[CCVCC]
800,0.99,[VV]
800,0.98,[CVV]
800,0.98,[VVC]
800,0.98,[VCV]
800,0.98,[CCVV]
800,0.99,[VVCC]
800,0.98,[VCVC]
800,0.96,[VCCV]
800,0.98,[CVVC]
800,1.0,[CVCV]
800,0.98,[CVVCC]
800,0.99,[CVCVC]
800,0.96,[CCVVC]
800,0.97,[VCVCC]
800,0.98,[VCCVC]
800,0.98,[VCCCV]
800,1.0,[CVCCV]
800,0.99,[CCVCV]
900,1.0,[V]
900,1.0,[VC]
900,1.0,[CV]
900,0.97,[VCC]
900,0.99,[CVC]
900,0.98,[CCV]
900,0.99,[CVCC]
900,0.96,[CCVC]
900,0.96,[CCVCC]
