iterations,accuracy,syllable
0,0.29,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.11,[VCC]
0,0.3,[CVC]
0,0.35,[CCV]
0,0.22,[CVCC]
0,0.17,[CCVC]
0,0.07,[CCVCC]
0,0.36,[VV]
0,0.29,[CVV]
0,0.12,[VVC]
0,0.25,[VCV]
0,0.21,[CCVV]
0,0.12,[VVCC]
0,0.09,[VCVC]
0,0.2,[VCCV]
0,0.16,[CVVC]
0,1.0,[CVCV]
0,0.09,[CVVCC]
0,0.34,[CVCVC]
0,0.09,[CCVVC]
0,0.11,[VCVCC]
0,0.08,[VCCVC]
0,0.11,[VCCCV]
0,0.53,[CVCCV]
0,0.31,[CCVCV]
100,0.48,[V]
100,0.27,[VC]
100,1.0,[CV]
100,0.1,[VCC]
100,0.42,[CVC]
100,0.35,[CCV]
100,0.2,[CVCC]
100,0.22,[CCVC]
100,0.07,[CCVCC]
100,0.46,[VV]
100,0.61,[CVV]
100,0.35,[VVC]
100,0.4,[VCV]
100,0.17,[CCVV]
100,0.21,[VVCC]
100,0.27,[VCVC]
100,0.37,[VCCV]
100,0.29,[CVVC]
100,1.0,[CVCV]
100,0.15,[CVVCC]
100,0.43,[CVCVC]
100,0.23,[CCVVC]
100,0.21,[VCVCC]
100,0.22,[VCCVC]
100,0.16,[VCCCV]
100,0.63,[CVCCV]
100,0.39,[CCVCV]
200,0.88,[V]
200,0.62,[VC]
200,1.0,[CV]
200,0.58,[VCC]
200,0.75,[CVC]
200,0.62,[CCV]
200,0.53,[CVCC]
200,0.59,[CCVC]
200,0.36,[CCVCC]
200,0.79,[VV]
200,0.86,[CVV]
200,0.72,[VVC]
200,0.87,[VCV]
200,0.62,[CCVV]
200,0.51,[VVCC]
200,0.66,[VCVC]
200,0.69,[VCCV]
200,0.68,[CVVC]
200,1.0,[CVCV]
200,0.51,[CVVCC]
200,0.82,[CVCVC]
200,0.48,[CCVVC]
200,0.64,[VCVCC]
200,0.66,[VCCVC]
200,0.67,[VCCCV]
200,0.87,[CVCCV]
200,0.61,[CCVCV]
300,0.94,[V]
300,0.9,[VC]
300,1.0,[CV]
300,0.75,[VCC]
300,0.91,[CVC]
300,0.79,[CCV]
300,0.81,[CVCC]
300,0.77,[CCVC]
300,0.73,[CCVCC]
300,0.95,[VV]
300,0.94,[CVV]
300,0.85,[VVC]
300,0.94,[VCV]
300,0.71,[CCVV]
300,0.74,[VVCC]
300,0.87,[VCVC]
300,0.97,[VCCV]
300,0.9,[CVVC]
300,1.0,[CVCV]
300,0.77,[CVVCC]
300,0.92,[CVCVC]
300,0.65,[CCVVC]
300,0.76,[VCVCC]
300,0.83,[VCCVC]
300,0.85,[VCCCV]
300,0.93,[CVCCV]
300,0.82,[CCVCV]
400,0.95,[V]
400,0.98,[VC]
400,1.0,[CV]
400,0.91,[VCC]
400,0.98,[CVC]
400,0.91,[CCV]
400,0.89,[CVCC]
400,0.85,[CCVC]
400,0.78,[CCVCC]
400,0.93,[VV]
400,0.99,[CVV]
400,0.94,[VVC]
400,0.96,[VCV]
400,0.77,[CCVV]
400,0.82,[VVCC]
400,0.89,[VCVC]
400,0.97,[VCCV]
400,0.94,[CVVC]
400,1.0,[CVCV]
400,0.82,[CVVCC]
400,0.96,[CVCVC]
400,0.86,[CCVVC]
400,0.8,[VCVCC]
400,0.96,[VCCVC]
400,0.9,[VCCCV]
400,0.97,[CVCCV]
400,0.79,[CCVCV]
500,0.96,[V]
500,0.96,[VC]
500,1.0,[CV]
500,0.9,[VCC]
500,0.97,[CVC]
500,0.91,[CCV]
500,0.92,[CVCC]
500,0.88,[CCVC]
500,0.85,[CCVCC]
500,0.97,[VV]
500,0.95,[CVV]
500,0.91,[VVC]
500,0.98,[VCV]
500,0.9,[CCVV]
500,0.91,[VVCC]
500,0.96,[VCVC]
500,0.98,[VCCV]
500,0.95,[CVVC]
500,1.0,[CVCV]
500,0.91,[CVVCC]
500,0.98,[CVCVC]
500,0.87,[CCVVC]
500,0.93,[VCVCC]
500,0.94,[VCCVC]
500,0.98,[VCCCV]
500,1.0,[CVCCV]
500,0.89,[CCVCV]
600,0.97,[V]
600,0.92,[VC]
600,1.0,[CV]
600,0.91,[VCC]
600,0.99,[CVC]
600,0.96,[CCV]
600,0.89,[CVCC]
600,0.87,[CCVC]
600,0.89,[CCVCC]
600,0.99,[VV]
600,0.98,[CVV]
600,0.95,[VVC]
600,0.98,[VCV]
600,0.94,[CCVV]
600,0.88,[VVCC]
600,0.95,[VCVC]
600,0.96,[VCCV]
600,0.9,[CVVC]
600,1.0,[CVCV]
600,0.88,[CVVCC]
600,0.99,[CVCVC]
600,0.95,[CCVVC]
600,0.92,[VCVCC]
600,0.96,[VCCVC]
600,0.97,[VCCCV]
600,1.0,[CVCCV]
600,0.99,[CCVCV]
700,0.99,[V]
700,0.94,[VC]
700,1.0,[CV]
700,0.91,[VCC]
700,0.99,[CVC]
700,0.93,[CCV]
700,0.96,[CVCC]
700,0.94,[CCVC]
700,0.91,[CCVCC]
700,0.96,[VV]
700,0.95,[CVV]
700,0.98,[VVC]
700,0.98,[VCV]
700,0.93,[CCVV]
700,0.94,[VVCC]
700,1.0,[VCVC]
700,0.98,[VCCV]
700,0.96,[CVVC]
700,1.0,[CVCV]
700,0.92,[CVVCC]
700,0.99,[CVCVC]
700,0.91,[CCVVC]
700,0.85,[VCVCC]
700,0.95,[VCCVC]
700,0.96,[VCCCV]
700,1.0,[CVCCV]
700,0.89,[CCVCV]
800,0.99,[V]
800,0.99,[VC]
800,1.0,[CV]
800,0.94,[VCC]
800,0.96,[CVC]
800,0.92,[CCV]
800,0.93,[CVCC]
800,0.96,[CCVC]
800,0.89,[CCVCC]
800,0.95,[VV]
800,1.0,[CVV]
800,0.98,[VVC]
800,0.99,[VCV]
800,0.91,[CCVV]
800,0.97,[VVCC]
800,0.99,[VCVC]
800,0.98,[VCCV]
800,0.99,[CVVC]
800,1.0,[CVCV]
800,0.94,[CVVCC]
800,0.98,[CVCVC]
800,0.88,[CCVVC]
800,0.96,[VCVCC]
800,0.97,[VCCVC]
800,0.98,[VCCCV]
800,0.99,[CVCCV]
800,0.95,[CCVCV]
900,0.98,[V]
900,0.97,[VC]
900,1.0,[CV]
900,0.96,[VCC]
900,0.99,[CVC]
900,0.99,[CCV]
900,0.93,[CVCC]
900,0.91,[CCVC]
900,0.93,[CCVCC]
900,0.99,[VV]
900,0.99,[CVV]
900,0.99,[VVC]
900,0.96,[VCV]
900,0.92,[CCVV]
900,0.92,[VVCC]
900,0.95,[VCVC]
900,0.97,[VCCV]
900,0.99,[CVVC]
900,1.0,[CVCV]
900,0.98,[CVVCC]
900,1.0,[CVCVC]
900,0.92,[CCVVC]
900,0.97,[VCVCC]
900,0.99,[VCCVC]
900,1.0,[VCCCV]
900,0.99,[CVCCV]
900,0.97,[CCVCV]
1000,0.988,[V]
1000,0.978,[VC]
1000,1.0,[CV]
1000,0.948,[VCC]
1000,0.988,[CVC]
1000,0.96,[CCV]
1000,0.962,[CVCC]
1000,0.957,[CCVC]
1000,0.928,[CCVCC]
1000,0.989,[VV]
1000,0.99,[CVV]
1000,0.972,[VVC]
1000,0.987,[VCV]
1000,0.956,[CCVV]
1000,0.955,[VVCC]
1000,0.974,[VCVC]
1000,0.989,[VCCV]
1000,0.984,[CVVC]
1000,1.0,[CVCV]
1000,0.952,[CVVCC]
1000,0.989,[CVCVC]
1000,0.96,[CCVVC]
1000,0.957,[VCVCC]
1000,0.983,[VCCVC]
1000,0.978,[VCCCV]
1000,0.996,[CVCCV]
1000,0.957,[CCVCV]
