iterations,accuracy,syllable
0,0.43,[V]
0,0.23,[VC]
0,1.0,[CV]
0,0.17,[VCC]
0,0.3,[CVC]
0,0.33,[CCV]
0,0.13,[CVCC]
0,0.29,[CCVC]
0,0.15,[CCVCC]
0,0.34,[VV]
0,0.34,[CVV]
0,0.17,[VVC]
0,0.36,[VCV]
0,0.2,[CCVV]
0,0.14,[VVCC]
0,0.21,[VCVC]
0,0.26,[VCCV]
0,0.18,[CVVC]
0,0.99,[CVCV]
0,0.12,[CVVCC]
0,0.41,[CVCVC]
0,0.06,[CCVVC]
0,0.21,[VCVCC]
0,0.61,[VCCVC]
0,0.04,[VCCCV]
0,0.51,[CVCCV]
0,0.32,[CCVCV]
100,0.75,[V]
100,0.52,[VC]
100,1.0,[CV]
100,0.56,[VCC]
100,0.61,[CVC]
100,0.58,[CCV]
100,0.44,[CVCC]
100,0.51,[CCVC]
100,0.34,[CCVCC]
100,0.75,[VV]
100,0.63,[CVV]
100,0.61,[VVC]
100,0.7,[VCV]
100,0.49,[CCVV]
100,0.32,[VVCC]
100,0.54,[VCVC]
100,0.68,[VCCV]
100,0.56,[CVVC]
100,1.0,[CVCV]
100,0.47,[CVVCC]
100,0.6,[CVCVC]
100,0.26,[CCVVC]
100,0.56,[VCVCC]
100,0.85,[VCCVC]
100,0.23,[VCCCV]
100,0.77,[CVCCV]
100,0.55,[CCVCV]
200,0.91,[V]
200,0.83,[VC]
200,1.0,[CV]
200,0.79,[VCC]
200,0.94,[CVC]
200,0.7,[CCV]
200,0.8,[CVCC]
200,0.75,[CCVC]
200,0.66,[CCVCC]
200,0.88,[VV]
200,0.86,[CVV]
200,0.84,[VVC]
200,0.92,[VCV]
200,0.76,[CCVV]
200,0.67,[VVCC]
200,0.88,[VCVC]
200,0.91,[VCCV]
200,0.8,[CVVC]
200,1.0,[CVCV]
200,0.78,[CVVCC]
200,0.88,[CVCVC]
200,0.45,[CCVVC]
200,0.77,[VCVCC]
200,0.98,[VCCVC]
200,0.56,[VCCCV]
200,0.98,[CVCCV]
200,0.78,[CCVCV]
300,0.94,[V]
300,0.94,[VC]
300,1.0,[CV]
300,0.86,[VCC]
300,0.95,[CVC]
300,0.92,[CCV]
300,0.81,[CVCC]
300,0.85,[CCVC]
300,0.7,[CCVCC]
300,0.96,[VV]
300,0.97,[CVV]
300,0.9,[VVC]
300,0.96,[VCV]
300,0.85,[CCVV]
300,0.79,[VVCC]
300,0.91,[VCVC]
300,0.93,[VCCV]
300,0.89,[CVVC]
300,1.0,[CVCV]
300,0.85,[CVVCC]
300,0.91,[CVCVC]
300,0.59,[CCVVC]
300,0.88,[VCVCC]
300,0.99,[VCCVC]
300,0.83,[VCCCV]
300,0.99,[CVCCV]
300,0.9,[CCVCV]
400,0.93,[V]
400,0.97,[VC]
400,1.0,[CV]
400,0.94,[VCC]
400,0.98,[CVC]
400,0.92,[CCV]
400,0.9,[CVCC]
400,0.89,[CCVC]
400,0.78,[CCVCC]
400,0.96,[VV]
400,0.97,[CVV]
400,0.92,[VVC]
400,0.93,[VCV]
400,0.9,[CCVV]
400,0.91,[VVCC]
400,0.96,[VCVC]
400,0.96,[VCCV]
400,0.94,[CVVC]
400,1.0,[CVCV]
400,0.9,[CVVCC]
400,0.96,[CVCVC]
400,0.82,[CCVVC]
400,0.94,[VCVCC]
400,0.99,[VCCVC]
400,0.84,[VCCCV]
400,0.98,[CVCCV]
400,0.87,[CCVCV]
500,0.97,[V]
500,0.98,[VC]
500,1.0,[CV]
500,0.9,[VCC]
500,0.96,[CVC]
500,0.89,[CCV]
500,0.96,[CVCC]
500,0.92,[CCVC]
500,0.89,[CCVCC]
500,0.96,[VV]
500,0.98,[CVV]
500,0.99,[VVC]
500,0.99,[VCV]
500,0.95,[CCVV]
500,0.92,[VVCC]
500,0.95,[VCVC]
500,1.0,[VCCV]
500,0.97,[CVVC]
500,1.0,[CVCV]
500,0.97,[CVVCC]
500,0.99,[CVCVC]
500,0.82,[CCVVC]
500,0.98,[VCVCC]
500,0.99,[VCCVC]
500,0.9,[VCCCV]
500,1.0,[CVCCV]
500,0.95,[CCVCV]
600,0.98,[V]
600,0.98,[VC]
600,1.0,[CV]
600,0.97,[VCC]
600,0.98,[CVC]
600,0.96,[CCV]
600,0.91,[CVCC]
600,0.96,[CCVC]
600,0.92,[CCVCC]
600,0.98,[VV]
600,0.99,[CVV]
600,0.94,[VVC]
600,0.98,[VCV]
600,0.93,[CCVV]
600,0.96,[VVCC]
600,0.96,[VCVC]
600,0.98,[VCCV]
600,0.98,[CVVC]
600,1.0,[CVCV]
600,0.96,[CVVCC]
600,0.96,[CVCVC]
600,0.86,[CCVVC]
600,0.95,[VCVCC]
600,1.0,[VCCVC]
600,0.9,[VCCCV]
600,1.0,[CVCCV]
600,0.93,[CCVCV]
700,0.99,[V]
700,0.98,[VC]
700,1.0,[CV]
700,0.99,[VCC]
700,0.98,[CVC]
700,0.99,[CCV]
700,0.96,[CVCC]
700,0.97,[CCVC]
700,0.97,[CCVCC]
700,0.99,[VV]
700,0.99,[CVV]
700,1.0,[VVC]
700,1.0,[VCV]
700,0.93,[CCVV]
700,0.91,[VVCC]
700,0.99,[VCVC]
700,0.99,[VCCV]
700,0.97,[CVVC]
700,1.0,[CVCV]
700,0.94,[CVVCC]
700,1.0,[CVCVC]
700,0.93,[CCVVC]
700,0.98,[VCVCC]
700,0.98,[VCCVC]
700,0.91,[VCCCV]
700,1.0,[CVCCV]
700,0.99,[CCVCV]
800,0.98,[V]
800,0.98,[VC]
800,1.0,[CV]
800,0.97,[VCC]
800,1.0,[CVC]
800,0.99,[CCV]
800,0.95,[CVCC]
800,0.96,[CCVC]
800,0.96,[CCVCC]
800,1.0,[VV]
800,0.99,[CVV]
800,1.0,[VVC]
800,0.99,[VCV]
800,0.95,[CCVV]
800,0.99,[VVCC]
800,0.99,[VCVC]
800,1.0,[VCCV]
800,0.95,[CVVC]
800,1.0,[CVCV]
800,0.97,[CVVCC]
800,1.0,[CVCVC]
800,0.91,[CCVVC]
800,1.0,[VCVCC]
800,1.0,[VCCVC]
800,0.96,[VCCCV]
800,1.0,[CVCCV]
800,0.99,[CCVCV]
900,1.0,[V]
900,0.98,[VC]
900,1.0,[CV]
900,0.97,[VCC]
900,1.0,[CVC]
900,0.96,[CCV]
900,0.93,[CVCC]
900,0.98,[CCVC]
900,0.94,[CCVCC]
900,1.0,[VV]
900,1.0,[CVV]
900,0.99,[VVC]
900,1.0,[VCV]
900,0.96,[CCVV]
900,0.94,[VVCC]
900,0.99,[VCVC]
900,1.0,[VCCV]
900,1.0,[CVVC]
900,1.0,[CVCV]
900,0.99,[CVVCC]
900,1.0,[CVCVC]
900,0.97,[CCVVC]
900,0.98,[VCVCC]
900,1.0,[VCCVC]
900,0.98,[VCCCV]
900,1.0,[CVCCV]
900,0.97,[CCVCV]
1000,0.99,[V]
1000,0.995,[VC]
1000,1.0,[CV]
1000,0.981,[VCC]
1000,0.992,[CVC]
1000,0.981,[CCV]
1000,0.964,[CVCC]
1000,0.967,[CCVC]
1000,0.951,[CCVCC]
1000,0.996,[VV]
1000,0.994,[CVV]
1000,0.991,[VVC]
1000,0.992,[VCV]
1000,0.981,[CCVV]
1000,0.963,[VVCC]
1000,0.996,[VCVC]
1000,0.998,[VCCV]
1000,0.985,[CVVC]
1000,1.0,[CVCV]
1000,0.97,[CVVCC]
1000,0.993,[CVCVC]
1000,0.93,[CCVVC]
1000,0.985,[VCVCC]
1000,1.0,[VCCVC]
1000,0.964,[VCCCV]
1000,0.997,[CVCCV]
1000,0.982,[CCVCV]
