iterations,accuracy,syllable
0,0.27,[V]
0,0.12,[VC]
0,1.0,[CV]
0,0.11,[VCC]
0,0.37,[CVC]
0,0.25,[CCV]
0,0.17,[CVCC]
0,0.15,[CCVC]
0,0.1,[CCVCC]
0,0.32,[VV]
0,0.43,[CVV]
0,0.15,[VVC]
0,0.33,[VCV]
0,0.18,[CCVV]
0,0.09,[VVCC]
0,0.13,[VCVC]
0,0.21,[VCCV]
0,0.16,[CVVC]
0,1.0,[CVCV]
0,0.06,[CVVCC]
0,0.36,[CVCVC]
0,0.15,[CCVVC]
0,0.1,[VCVCC]
0,0.2,[VCCVC]
0,0.16,[VCCCV]
0,0.53,[CVCCV]
0,0.4,[CCVCV]
100,0.91,[V]
100,0.78,[VC]
100,1.0,[CV]
100,0.68,[VCC]
100,0.87,[CVC]
100,0.71,[CCV]
100,0.78,[CVCC]
100,0.7,[CCVC]
100,0.65,[CCVCC]
100,0.86,[VV]
100,0.83,[CVV]
100,0.81,[VVC]
100,0.87,[VCV]
100,0.71,[CCVV]
100,0.72,[VVCC]
100,0.85,[VCVC]
100,0.82,[VCCV]
100,0.77,[CVVC]
100,1.0,[CVCV]
100,0.74,[CVVCC]
100,0.85,[CVCVC]
100,0.67,[CCVVC]
100,0.69,[VCVCC]
100,0.77,[VCCVC]
100,0.75,[VCCCV]
100,0.93,[CVCCV]
100,0.69,[CCVCV]
200,0.96,[V]
200,0.88,[VC]
200,1.0,[CV]
200,0.81,[VCC]
200,0.93,[CVC]
200,0.87,[CCV]
200,0.84,[CVCC]
200,0.77,[CCVC]
200,0.81,[CCVCC]
200,0.97,[VV]
200,0.99,[CVV]
200,0.89,[VVC]
200,0.96,[VCV]
200,0.75,[CCVV]
200,0.73,[VVCC]
200,0.94,[VCVC]
200,0.96,[VCCV]
200,0.93,[CVVC]
200,1.0,[CVCV]
200,0.85,[CVVCC]
200,0.96,[CVCVC]
200,0.81,[CCVVC]
200,0.83,[VCVCC]
200,0.87,[VCCVC]
200,0.93,[VCCCV]
200,0.98,[CVCCV]
200,0.88,[CCVCV]
300,0.98,[V]
300,0.97,[VC]
300,1.0,[CV]
300,0.89,[VCC]
300,0.99,[CVC]
300,0.87,[CCV]
300,0.92,[CVCC]
300,0.84,[CCVC]
300,0.82,[CCVCC]
300,0.99,[VV]
300,0.96,[CVV]
300,0.96,[VVC]
300,0.97,[VCV]
300,0.88,[CCVV]
300,0.87,[VVCC]
300,0.93,[VCVC]
300,0.97,[VCCV]
300,0.98,[CVVC]
300,1.0,[CVCV]
300,0.92,[CVVCC]
300,0.96,[CVCVC]
300,0.85,[CCVVC]
300,0.84,[VCVCC]
300,0.96,[VCCVC]
300,0.96,[VCCCV]
300,0.96,[CVCCV]
300,0.92,[CCVCV]
400,1.0,[V]
400,0.96,[VC]
400,1.0,[CV]
400,0.95,[VCC]
400,0.99,[CVC]
400,0.9,[CCV]
400,1.0,[CVCC]
400,0.9,[CCVC]
400,0.93,[CCVCC]
400,0.99,[VV]
400,1.0,[CVV]
400,1.0,[VVC]
400,0.98,[VCV]
400,0.92,[CCVV]
400,0.98,[VVCC]
400,0.96,[VCVC]
400,0.99,[VCCV]
400,0.94,[CVVC]
400,1.0,[CVCV]
400,0.91,[CVVCC]
400,0.99,[CVCVC]
400,0.89,[CCVVC]
400,0.92,[VCVCC]
400,0.96,[VCCVC]
400,0.99,[VCCCV]
400,0.99,[CVCCV]
400,0.93,[CCVCV]
500,0.99,[V]
