iterations,accuracy,syllable
0,0.33,[V]
0,0.22,[VC]
0,1.0,[CV]
0,0.18,[VCC]
0,0.35,[CVC]
0,0.41,[CCV]
0,0.24,[CVCC]
0,0.33,[CCVC]
0,0.08,[CCVCC]
0,0.35,[VV]
0,0.31,[CVV]
0,0.13,[VVC]
0,0.28,[VCV]
0,0.14,[CCVV]
0,0.14,[VVCC]
0,0.17,[VCVC]
0,0.42,[VCCV]
0,0.15,[CVVC]
0,1.0,[CVCV]
0,0.2,[CVVCC]
0,0.42,[CVCVC]
0,0.04,[CCVVC]
0,0.19,[VCVCC]
0,0.6,[VCCVC]
0,0.06,[VCCCV]
0,0.56,[CVCCV]
0,0.39,[CCVCV]
100,0.93,[V]
100,0.89,[VC]
100,1.0,[CV]
100,0.84,[VCC]
100,0.91,[CVC]
100,0.73,[CCV]
100,0.78,[CVCC]
100,0.71,[CCVC]
100,0.56,[CCVCC]
100,0.85,[VV]
100,0.94,[CVV]
100,0.92,[VVC]
100,0.91,[VCV]
100,0.66,[CCVV]
100,0.67,[VVCC]
100,0.81,[VCVC]
100,0.88,[VCCV]
100,0.91,[CVVC]
100,1.0,[CVCV]
100,0.79,[CVVCC]
100,0.87,[CVCVC]
100,0.6,[CCVVC]
100,0.83,[VCVCC]
100,0.97,[VCCVC]
100,0.63,[VCCCV]
100,0.95,[CVCCV]
100,0.72,[CCVCV]
200,0.97,[V]
200,0.99,[VC]
200,1.0,[CV]
200,0.86,[VCC]
200,0.97,[CVC]
200,0.92,[CCV]
200,0.88,[CVCC]
200,0.87,[CCVC]
200,0.75,[CCVCC]
200,0.98,[VV]
200,0.99,[CVV]
200,0.96,[VVC]
200,0.98,[VCV]
200,0.82,[CCVV]
200,0.88,[VVCC]
200,0.96,[VCVC]
200,0.93,[VCCV]
200,0.93,[CVVC]
200,1.0,[CVCV]
200,0.86,[CVVCC]
200,0.97,[CVCVC]
200,0.72,[CCVVC]
200,0.95,[VCVCC]
200,0.99,[VCCVC]
200,0.78,[VCCCV]
200,0.98,[CVCCV]
200,0.87,[CCVCV]
300,0.96,[V]
300,0.98,[VC]
300,1.0,[CV]
300,0.92,[VCC]
300,0.96,[CVC]
300,0.9,[CCV]
300,0.9,[CVCC]
300,0.94,[CCVC]
300,0.79,[CCVCC]
300,0.96,[VV]
300,0.98,[CVV]
300,0.99,[VVC]
300,0.98,[VCV]
300,0.94,[CCVV]
300,0.88,[VVCC]
300,0.97,[VCVC]
300,0.99,[VCCV]
300,0.98,[CVVC]
300,1.0,[CVCV]
300,0.91,[CVVCC]
300,0.98,[CVCVC]
300,0.79,[CCVVC]
300,0.98,[VCVCC]
300,0.99,[VCCVC]
300,0.91,[VCCCV]
300,0.99,[CVCCV]
300,0.89,[CCVCV]
400,0.99,[V]
400,0.99,[VC]
400,1.0,[CV]
400,0.96,[VCC]
400,0.98,[CVC]
400,0.87,[CCV]
400,0.9,[CVCC]
400,0.96,[CCVC]
400,0.92,[CCVCC]
400,0.99,[VV]
400,0.99,[CVV]
400,0.99,[VVC]
400,0.98,[VCV]
400,0.93,[CCVV]
400,0.94,[VVCC]
400,0.99,[VCVC]
400,0.99,[VCCV]
400,0.97,[CVVC]
400,1.0,[CVCV]
400,0.96,[CVVCC]
400,0.97,[CVCVC]
400,0.89,[CCVVC]
400,0.96,[VCVCC]
400,1.0,[VCCVC]
400,0.9,[VCCCV]
400,1.0,[CVCCV]
400,0.94,[CCVCV]
500,0.97,[V]
500,1.0,[VC]
500,1.0,[CV]
500,0.97,[VCC]
500,1.0,[CVC]
500,0.96,[CCV]
500,0.93,[CVCC]
500,0.95,[CCVC]
500,0.85,[CCVCC]
500,0.99,[VV]
500,1.0,[CVV]
500,0.99,[VVC]
500,0.98,[VCV]
500,0.98,[CCVV]
500,1.0,[VVCC]
500,0.99,[VCVC]
500,1.0,[VCCV]
500,1.0,[CVVC]
500,1.0,[CVCV]
500,0.97,[CVVCC]
500,1.0,[CVCVC]
500,0.92,[CCVVC]
500,0.99,[VCVCC]
500,0.99,[VCCVC]
500,0.93,[VCCCV]
