iterations,accuracy,syllable
0,0.39,[V]
0,0.2,[VC]
0,1.0,[CV]
0,0.06,[VCC]
0,0.31,[CVC]
0,0.5,[CCV]
0,0.16,[CVCC]
0,0.2,[CCVC]
0,0.04,[CCVCC]
0,0.42,[VV]
0,0.3,[CVV]
0,0.26,[VVC]
0,0.33,[VCV]
0,0.13,[CCVV]
0,0.11,[VVCC]
0,0.15,[VCVC]
0,0.29,[VCCV]
0,0.21,[CVVC]
0,1.0,[CVCV]
0,0.08,[CVVCC]
0,0.34,[CVCVC]
0,0.11,[CCVVC]
0,0.12,[VCVCC]
0,0.15,[VCCVC]
0,0.18,[VCCCV]
0,0.57,[CVCCV]
0,0.39,[CCVCV]
100,0.92,[V]
100,0.87,[VC]
100,1.0,[CV]
100,0.7,[VCC]
100,0.93,[CVC]
100,0.82,[CCV]
100,0.75,[CVCC]
100,0.67,[CCVC]
100,0.68,[CCVCC]
100,0.87,[VV]
100,0.93,[CVV]
100,0.87,[VVC]
100,0.89,[VCV]
100,0.71,[CCVV]
100,0.82,[VVCC]
100,0.86,[VCVC]
100,0.85,[VCCV]
100,0.82,[CVVC]
100,1.0,[CVCV]
100,0.76,[CVVCC]
100,0.92,[CVCVC]
100,0.64,[CCVVC]
100,0.69,[VCVCC]
100,0.81,[VCCVC]
100,0.77,[VCCCV]
100,0.96,[CVCCV]
100,0.75,[CCVCV]
200,0.99,[V]
200,0.93,[VC]
200,1.0,[CV]
200,0.88,[VCC]
200,0.93,[CVC]
200,0.8,[CCV]
200,0.92,[CVCC]
200,0.85,[CCVC]
200,0.76,[CCVCC]
200,0.94,[VV]
200,0.95,[CVV]
200,0.95,[VVC]
200,0.94,[VCV]
200,0.76,[CCVV]
200,0.82,[VVCC]
200,0.94,[VCVC]
200,0.96,[VCCV]
200,0.98,[CVVC]
200,1.0,[CVCV]
200,0.87,[CVVCC]
200,0.98,[CVCVC]
200,0.82,[CCVVC]
200,0.9,[VCVCC]
200,0.88,[VCCVC]
200,0.97,[VCCCV]
200,0.98,[CVCCV]
200,0.88,[CCVCV]
300,0.97,[V]
