iterations,accuracy,syllable
0,0.33,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.19,[VCC]
0,0.35,[CVC]
0,0.3,[CCV]
0,0.17,[CVCC]
0,0.29,[CCVC]
0,0.07,[CCVCC]
0,0.41,[V.V]
0,0.43,[CV.V]
0,0.22,[V.VC]
0,0.31,[V.CV]
0,0.17,[CCV.V]
0,0.05,[V.VCC]
0,0.19,[V.CVC]
0,0.1,[V.CCV]
0,0.12,[CV.VC]
0,0.99,[CV.CV]
0,0.24,[CV.VCC]
0,0.38,[CV.CVC]
0,0.03,[CCV.VC]
0,0.21,[V.CVCC]
0,0.0,[V.CCVC]
0,0.01,[VC.CCV]
0,0.34,[CV.CCV]
0,0.4,[CCV.CV]
100,0.93,[V]
100,0.86,[VC]
100,1.0,[CV]
100,0.84,[VCC]
100,0.84,[CVC]
100,0.83,[CCV]
100,0.73,[CVCC]
100,0.75,[CCVC]
100,0.57,[CCVCC]
100,0.93,[V.V]
100,0.92,[CV.V]
100,0.87,[V.VC]
100,0.92,[V.CV]
100,0.76,[CCV.V]
100,0.65,[V.VCC]
100,0.88,[V.CVC]
100,0.34,[V.CCV]
100,0.79,[CV.VC]
100,1.0,[CV.CV]
100,0.68,[CV.VCC]
100,0.81,[CV.CVC]
100,0.47,[CCV.VC]
100,0.77,[V.CVCC]
100,0.0,[V.CCVC]
100,0.24,[VC.CCV]
100,0.36,[CV.CCV]
100,0.72,[CCV.CV]
200,0.91,[V]
200,0.89,[VC]
200,1.0,[CV]
200,0.93,[VCC]
200,0.87,[CVC]
200,0.9,[CCV]
200,0.76,[CVCC]
200,0.91,[CCVC]
200,0.69,[CCVCC]
200,0.93,[V.V]
200,0.96,[CV.V]
200,0.93,[V.VC]
200,0.95,[V.CV]
200,0.89,[CCV.V]
200,0.7,[V.VCC]
200,0.88,[V.CVC]
200,0.59,[V.CCV]
200,0.93,[CV.VC]
200,1.0,[CV.CV]
200,0.85,[CV.VCC]
200,0.86,[CV.CVC]
200,0.72,[CCV.VC]
200,0.9,[V.CVCC]
200,0.0,[V.CCVC]
200,0.53,[VC.CCV]
200,0.62,[CV.CCV]
200,0.96,[CCV.CV]
