iterations,accuracy,syllable
0,0.34,[V]
0,0.09,[VC]
0,1.0,[CV]
0,0.09,[VCC]
0,0.35,[CVC]
0,0.25,[CCV]
0,0.17,[CVCC]
0,0.17,[CCVC]
0,0.1,[CCVCC]
0,0.32,[V.V]
0,0.37,[CV.V]
0,0.2,[V.VC]
0,0.27,[V.CV]
0,0.14,[CCV.V]
0,0.15,[V.VCC]
0,0.19,[V.CVC]
0,0.22,[V.CCV]
0,0.12,[CV.VC]
0,1.0,[CV.CV]
0,0.09,[CV.VCC]
0,0.34,[CV.CVC]
0,0.12,[CCV.VC]
0,0.08,[V.CVCC]
0,0.0,[V.CCVC]
0,0.07,[VC.CCV]
0,0.29,[CV.CCV]
0,0.36,[CCV.CV]
100,0.64,[V]
100,0.54,[VC]
100,1.0,[CV]
100,0.42,[VCC]
100,0.77,[CVC]
100,0.52,[CCV]
100,0.5,[CVCC]
100,0.46,[CCVC]
100,0.35,[CCVCC]
100,0.64,[V.V]
100,0.68,[CV.V]
100,0.59,[V.VC]
100,0.63,[V.CV]
100,0.45,[CCV.V]
100,0.37,[V.VCC]
100,0.49,[V.CVC]
100,0.18,[V.CCV]
100,0.51,[CV.VC]
100,1.0,[CV.CV]
100,0.37,[CV.VCC]
100,0.67,[CV.CVC]
100,0.32,[CCV.VC]
100,0.38,[V.CVCC]
100,0.0,[V.CCVC]
100,0.25,[VC.CCV]
100,0.23,[CV.CCV]
100,0.59,[CCV.CV]
200,0.86,[V]
200,0.73,[VC]
200,1.0,[CV]
200,0.74,[VCC]
200,0.94,[CVC]
200,0.65,[CCV]
200,0.72,[CVCC]
200,0.6,[CCVC]
200,0.56,[CCVCC]
200,0.91,[V.V]
200,0.91,[CV.V]
200,0.78,[V.VC]
200,0.84,[V.CV]
200,0.66,[CCV.V]
200,0.62,[V.VCC]
200,0.76,[V.CVC]
200,0.23,[V.CCV]
200,0.82,[CV.VC]
200,1.0,[CV.CV]
200,0.64,[CV.VCC]
200,0.89,[CV.CVC]
200,0.54,[CCV.VC]
200,0.67,[V.CVCC]
200,0.0,[V.CCVC]
200,0.29,[VC.CCV]
200,0.27,[CV.CCV]
200,0.76,[CCV.CV]
