iterations,accuracy,syllable
0,0.3,[V]
0,0.16,[VC]
0,1.0,[CV]
0,0.19,[VCC]
0,0.33,[CVC]
0,0.37,[CCV]
0,0.24,[CVCC]
0,0.27,[CCVC]
0,0.09,[CCVCC]
0,0.28,[V.V]
0,0.31,[CV.V]
0,0.18,[V.VC]
0,0.32,[V.CV]
0,0.18,[CCV.V]
0,0.09,[V.VCC]
0,0.23,[V.CVC]
0,0.12,[V.CCV]
0,0.14,[CV.VC]
0,1.0,[CV.CV]
0,0.08,[CV.VCC]
0,0.35,[CV.CVC]
0,0.05,[CCV.VC]
0,0.18,[V.CVCC]
0,0.0,[V.CCVC]
0,0.04,[VC.CCV]
0,0.25,[CV.CCV]
0,0.36,[CCV.CV]
100,0.41,[V]
100,0.32,[VC]
100,1.0,[CV]
100,0.25,[VCC]
100,0.41,[CVC]
100,0.39,[CCV]
100,0.35,[CVCC]
100,0.41,[CCVC]
100,0.21,[CCVCC]
100,0.46,[V.V]
100,0.44,[CV.V]
100,0.19,[V.VC]
100,0.35,[V.CV]
100,0.18,[CCV.V]
100,0.21,[V.VCC]
100,0.26,[V.CVC]
100,0.16,[V.CCV]
100,0.27,[CV.VC]
100,1.0,[CV.CV]
100,0.25,[CV.VCC]
100,0.47,[CV.CVC]
100,0.06,[CCV.VC]
100,0.17,[V.CVCC]
100,0.0,[V.CCVC]
100,0.03,[VC.CCV]
100,0.31,[CV.CCV]
100,0.38,[CCV.CV]
200,0.75,[V]
200,0.64,[VC]
200,1.0,[CV]
200,0.62,[VCC]
200,0.7,[CVC]
200,0.75,[CCV]
200,0.6,[CVCC]
200,0.59,[CCVC]
200,0.44,[CCVCC]
200,0.76,[V.V]
200,0.8,[CV.V]
200,0.6,[V.VC]
200,0.79,[V.CV]
200,0.65,[CCV.V]
200,0.49,[V.VCC]
200,0.65,[V.CVC]
200,0.37,[V.CCV]
200,0.59,[CV.VC]
200,1.0,[CV.CV]
200,0.56,[CV.VCC]
200,0.65,[CV.CVC]
200,0.27,[CCV.VC]
200,0.61,[V.CVCC]
200,0.0,[V.CCVC]
200,0.27,[VC.CCV]
200,0.51,[CV.CCV]
200,0.77,[CCV.CV]
300,0.95,[V]
300,0.91,[VC]
300,1.0,[CV]
300,0.9,[VCC]
300,0.94,[CVC]
300,0.89,[CCV]
300,0.81,[CVCC]
300,0.93,[CCVC]
300,0.66,[CCVCC]
300,0.94,[V.V]
300,0.91,[CV.V]
300,0.92,[V.VC]
300,0.97,[V.CV]
300,0.86,[CCV.V]
300,0.79,[V.VCC]
300,0.84,[V.CVC]
300,0.5,[V.CCV]
300,0.91,[CV.VC]
300,1.0,[CV.CV]
300,0.85,[CV.VCC]
300,0.85,[CV.CVC]
300,0.67,[CCV.VC]
300,0.86,[V.CVCC]
300,0.0,[V.CCVC]
300,0.36,[VC.CCV]
300,0.57,[CV.CCV]
300,0.9,[CCV.CV]
400,0.96,[V]
400,0.94,[VC]
400,1.0,[CV]
400,0.92,[VCC]
400,0.95,[CVC]
400,0.95,[CCV]
400,0.84,[CVCC]
400,0.91,[CCVC]
400,0.87,[CCVCC]
400,0.95,[V.V]
400,0.94,[CV.V]
400,0.94,[V.VC]
400,0.91,[V.CV]
400,0.9,[CCV.V]
400,0.89,[V.VCC]
400,0.86,[V.CVC]
400,0.45,[V.CCV]
400,0.87,[CV.VC]
400,1.0,[CV.CV]
400,0.93,[CV.VCC]
400,0.95,[CV.CVC]
400,0.67,[CCV.VC]
400,0.92,[V.CVCC]
400,0.0,[V.CCVC]
400,0.44,[VC.CCV]
400,0.5,[CV.CCV]
400,0.93,[CCV.CV]
500,0.96,[V]
500,0.96,[VC]
500,1.0,[CV]
500,0.93,[VCC]
500,0.92,[CVC]
500,0.94,[CCV]
500,0.86,[CVCC]
500,0.99,[CCVC]
500,0.81,[CCVCC]
500,0.97,[V.V]
500,0.99,[CV.V]
500,0.96,[V.VC]
500,0.98,[V.CV]
500,0.94,[CCV.V]
500,0.84,[V.VCC]
500,0.92,[V.CVC]
500,0.5,[V.CCV]
500,0.95,[CV.VC]
500,1.0,[CV.CV]
500,0.92,[CV.VCC]
