iterations,accuracy,syllable
0,0.3,[V]
0,0.1,[VC]
0,1.0,[CV]
0,0.06,[VCC]
0,0.33,[CVC]
0,0.28,[CCV]
0,0.13,[CVCC]
0,0.15,[CCVC]
0,0.05,[CCVCC]
0,0.32,[V.V]
0,0.36,[CV.V]
0,0.11,[V.VC]
0,0.4,[V.CV]
0,0.19,[CCV.V]
0,0.08,[V.VCC]
0,0.19,[V.CVC]
0,0.11,[V.CCV]
0,0.18,[CV.VC]
0,1.0,[CV.CV]
0,0.07,[CV.VCC]
0,0.38,[CV.CVC]
0,0.09,[CCV.VC]
0,0.17,[V.CVCC]
0,0.0,[V.CCVC]
0,0.03,[VC.CCV]
0,0.29,[CV.CCV]
0,0.38,[CCV.CV]
100,0.94,[V]
100,0.84,[VC]
100,1.0,[CV]
100,0.62,[VCC]
100,0.89,[CVC]
100,0.82,[CCV]
100,0.71,[CVCC]
100,0.81,[CCVC]
100,0.63,[CCVCC]
100,0.93,[V.V]
100,0.89,[CV.V]
100,0.8,[V.VC]
100,0.92,[V.CV]
100,0.78,[CCV.V]
100,0.69,[V.VCC]
100,0.74,[V.CVC]
100,0.36,[V.CCV]
100,0.81,[CV.VC]
100,1.0,[CV.CV]
100,0.61,[CV.VCC]
100,0.85,[CV.CVC]
100,0.73,[CCV.VC]
100,0.6,[V.CVCC]
100,0.0,[V.CCVC]
100,0.49,[VC.CCV]
100,0.4,[CV.CCV]
100,0.82,[CCV.CV]
200,0.96,[V]
200,0.91,[VC]
200,1.0,[CV]
200,0.79,[VCC]
200,0.95,[CVC]
200,0.93,[CCV]
200,0.94,[CVCC]
200,0.94,[CCVC]
200,0.82,[CCVCC]
200,0.95,[V.V]
200,0.96,[CV.V]
200,0.93,[V.VC]
200,0.96,[V.CV]
200,0.91,[CCV.V]
200,0.84,[V.VCC]
200,0.9,[V.CVC]
200,0.46,[V.CCV]
200,0.86,[CV.VC]
200,1.0,[CV.CV]
200,0.85,[CV.VCC]
200,0.94,[CV.CVC]
200,0.89,[CCV.VC]
200,0.84,[V.CVCC]
200,0.0,[V.CCVC]
200,0.57,[VC.CCV]
200,0.44,[CV.CCV]
200,0.93,[CCV.CV]
300,0.98,[V]
300,0.96,[VC]
300,1.0,[CV]
300,0.91,[VCC]
300,0.96,[CVC]
300,0.92,[CCV]
300,0.9,[CVCC]
300,0.93,[CCVC]
300,0.93,[CCVCC]
300,0.97,[V.V]
300,0.97,[CV.V]
300,0.97,[V.VC]
300,0.99,[V.CV]
300,0.93,[CCV.V]
300,0.89,[V.VCC]
