iterations,accuracy,syllable
0,0.28,[V]
0,0.18,[VC]
0,1.0,[CV]
0,0.11,[VCC]
0,0.42,[CVC]
0,0.37,[CCV]
0,0.2,[CVCC]
0,0.18,[CCVC]
0,0.08,[CCVCC]
0,0.26,[V.V]
0,0.32,[CV.V]
0,0.2,[V.VC]
0,0.34,[V.CV]
0,0.25,[CCV.V]
0,0.08,[V.VCC]
0,0.15,[V.CVC]
0,0.16,[V.CCV]
0,0.15,[CV.VC]
0,1.0,[CV.CV]
0,0.11,[CV.VCC]
0,0.29,[CV.CVC]
0,0.09,[CCV.VC]
0,0.15,[V.CVCC]
0,0.0,[V.CCVC]
0,0.11,[VC.CCV]
0,0.21,[CV.CCV]
0,0.41,[CCV.CV]
100,0.9,[V]
100,0.74,[VC]
100,1.0,[CV]
100,0.52,[VCC]
100,0.84,[CVC]
100,0.8,[CCV]
100,0.66,[CVCC]
100,0.61,[CCVC]
100,0.55,[CCVCC]
100,0.89,[V.V]
100,0.92,[CV.V]
100,0.77,[V.VC]
100,0.95,[V.CV]
100,0.79,[CCV.V]
100,0.69,[V.VCC]
100,0.83,[V.CVC]
100,0.3,[V.CCV]
100,0.77,[CV.VC]
100,1.0,[CV.CV]
100,0.53,[CV.VCC]
100,0.84,[CV.CVC]
100,0.63,[CCV.VC]
100,0.59,[V.CVCC]
100,0.0,[V.CCVC]
100,0.43,[VC.CCV]
100,0.43,[CV.CCV]
100,0.75,[CCV.CV]
200,0.92,[V]
200,0.87,[VC]
200,1.0,[CV]
200,0.75,[VCC]
200,0.93,[CVC]
200,0.96,[CCV]
200,0.88,[CVCC]
200,0.84,[CCVC]
200,0.76,[CCVCC]
200,0.95,[V.V]
200,0.91,[CV.V]
200,0.9,[V.VC]
200,0.93,[V.CV]
200,0.92,[CCV.V]
200,0.85,[V.VCC]
200,0.87,[V.CVC]
200,0.5,[V.CCV]
200,0.9,[CV.VC]
200,1.0,[CV.CV]
200,0.74,[CV.VCC]
200,0.88,[CV.CVC]
200,0.86,[CCV.VC]
200,0.8,[V.CVCC]
200,0.0,[V.CCVC]
200,0.52,[VC.CCV]
200,0.55,[CV.CCV]
200,0.91,[CCV.CV]
300,0.97,[V]
300,0.95,[VC]
300,1.0,[CV]
300,0.86,[VCC]
300,0.86,[CVC]
300,0.94,[CCV]
300,0.81,[CVCC]
300,0.9,[CCVC]
300,0.78,[CCVCC]
300,0.95,[V.V]
300,0.95,[CV.V]
300,0.9,[V.VC]
300,0.98,[V.CV]
300,0.95,[CCV.V]
300,0.89,[V.VCC]
300,0.93,[V.CVC]
300,0.62,[V.CCV]
300,0.91,[CV.VC]
300,1.0,[CV.CV]
300,0.82,[CV.VCC]
300,0.96,[CV.CVC]
300,0.89,[CCV.VC]
300,0.82,[V.CVCC]
300,0.0,[V.CCVC]
300,0.57,[VC.CCV]
300,0.53,[CV.CCV]
300,0.94,[CCV.CV]
400,1.0,[V]
400,0.88,[VC]
400,1.0,[CV]
400,0.86,[VCC]
400,0.95,[CVC]
400,0.99,[CCV]
400,0.88,[CVCC]
400,0.96,[CCVC]
400,0.92,[CCVCC]
400,0.99,[V.V]
400,0.98,[CV.V]
400,0.95,[V.VC]
400,1.0,[V.CV]
400,0.92,[CCV.V]
400,0.88,[V.VCC]
400,0.93,[V.CVC]
400,0.57,[V.CCV]
400,0.94,[CV.VC]
400,1.0,[CV.CV]
400,0.86,[CV.VCC]
400,0.96,[CV.CVC]
400,0.94,[CCV.VC]
400,0.86,[V.CVCC]
400,0.0,[V.CCVC]
400,0.54,[VC.CCV]
400,0.54,[CV.CCV]
400,0.99,[CCV.CV]
500,0.95,[V]
500,0.92,[VC]
500,1.0,[CV]
500,0.86,[VCC]
500,0.93,[CVC]
500,0.98,[CCV]
500,0.96,[CVCC]
500,0.94,[CCVC]
500,0.92,[CCVCC]
500,1.0,[V.V]
500,0.99,[CV.V]
500,0.97,[V.VC]
500,0.98,[V.CV]
500,0.99,[CCV.V]
500,0.91,[V.VCC]
500,0.95,[V.CVC]
500,0.73,[V.CCV]
500,0.97,[CV.VC]
500,1.0,[CV.CV]
500,0.85,[CV.VCC]
500,0.96,[CV.CVC]
500,0.94,[CCV.VC]
500,0.87,[V.CVCC]
500,0.0,[V.CCVC]
500,0.68,[VC.CCV]
500,0.66,[CV.CCV]
500,0.99,[CCV.CV]
600,0.99,[V]
600,0.96,[VC]
600,1.0,[CV]
600,0.97,[VCC]
600,0.99,[CVC]
600,0.99,[CCV]
600,0.97,[CVCC]
600,0.98,[CCVC]
600,0.96,[CCVCC]
600,0.97,[V.V]
600,1.0,[CV.V]
600,0.97,[V.VC]
600,0.99,[V.CV]
600,0.98,[CCV.V]
600,0.9,[V.VCC]
600,0.97,[V.CVC]
600,0.68,[V.CCV]
600,0.99,[CV.VC]
600,1.0,[CV.CV]
600,0.88,[CV.VCC]
600,0.96,[CV.CVC]
600,1.0,[CCV.VC]
600,0.98,[V.CVCC]
600,0.0,[V.CCVC]
600,0.71,[VC.CCV]
600,0.71,[CV.CCV]
600,0.97,[CCV.CV]
700,1.0,[V]
700,0.96,[VC]
700,1.0,[CV]
700,0.94,[VCC]
700,0.97,[CVC]
700,1.0,[CCV]
700,0.91,[CVCC]
700,0.95,[CCVC]
700,0.96,[CCVCC]
700,1.0,[V.V]
700,0.98,[CV.V]
700,0.98,[V.VC]
700,0.99,[V.CV]
700,0.97,[CCV.V]
700,0.93,[V.VCC]
700,0.97,[V.CVC]
700,0.74,[V.CCV]
700,0.95,[CV.VC]
700,1.0,[CV.CV]
700,0.95,[CV.VCC]
700,0.98,[CV.CVC]
700,0.98,[CCV.VC]
700,0.95,[V.CVCC]
700,0.0,[V.CCVC]
700,0.69,[VC.CCV]
700,0.8,[CV.CCV]
700,1.0,[CCV.CV]
800,1.0,[V]
800,0.98,[VC]
800,1.0,[CV]
800,0.96,[VCC]
800,0.98,[CVC]
800,0.99,[CCV]
800,0.94,[CVCC]
800,0.99,[CCVC]
800,0.92,[CCVCC]
800,1.0,[V.V]
800,1.0,[CV.V]
800,1.0,[V.VC]
800,1.0,[V.CV]
800,0.99,[CCV.V]
800,0.95,[V.VCC]
800,0.99,[V.CVC]
800,0.78,[V.CCV]
800,0.96,[CV.VC]
800,1.0,[CV.CV]
800,0.97,[CV.VCC]
800,0.96,[CV.CVC]
800,0.99,[CCV.VC]
800,0.96,[V.CVCC]
800,0.0,[V.CCVC]
800,0.81,[VC.CCV]
800,0.68,[CV.CCV]
800,1.0,[CCV.CV]
900,0.99,[V]
900,0.97,[VC]
900,1.0,[CV]
900,0.99,[VCC]
900,1.0,[CVC]
900,1.0,[CCV]
900,0.97,[CVCC]
900,0.98,[CCVC]
900,0.98,[CCVCC]
900,1.0,[V.V]
900,0.97,[CV.V]
900,0.97,[V.VC]
900,1.0,[V.CV]
900,0.99,[CCV.V]
900,0.96,[V.VCC]
900,0.98,[V.CVC]
900,0.75,[V.CCV]
900,0.97,[CV.VC]
900,1.0,[CV.CV]
900,0.94,[CV.VCC]
900,0.98,[CV.CVC]
900,0.99,[CCV.VC]
900,0.94,[V.CVCC]
900,0.0,[V.CCVC]
900,0.79,[VC.CCV]
900,0.73,[CV.CCV]
900,1.0,[CCV.CV]
1000,0.994,[V]
1000,0.984,[VC]
1000,1.0,[CV]
1000,0.961,[VCC]
1000,0.982,[CVC]
1000,0.996,[CCV]
1000,0.954,[CVCC]
1000,0.984,[CCVC]
1000,0.96,[CCVCC]
1000,0.999,[V.V]
1000,0.997,[CV.V]
1000,0.978,[V.VC]
1000,0.996,[V.CV]
1000,0.991,[CCV.V]
1000,0.956,[V.VCC]
1000,0.979,[V.CVC]
1000,0.768,[V.CCV]
1000,0.979,[CV.VC]
1000,1.0,[CV.CV]
1000,0.954,[CV.VCC]
1000,0.991,[CV.CVC]
1000,0.984,[CCV.VC]
1000,0.951,[V.CVCC]
1000,0.0,[V.CCVC]
1000,0.798,[VC.CCV]
1000,0.759,[CV.CCV]
1000,0.998,[CCV.CV]
