iterations,accuracy,syllable
0,0.28,[V]
0,0.25,[VC]
0,1.0,[CV]
0,0.09,[VCC]
0,0.25,[CVC]
0,0.27,[CCV]
0,0.22,[CVCC]
0,0.12,[CCVC]
0,0.08,[CCVCC]
0,0.34,[V.V]
0,0.34,[CV.V]
0,0.11,[V.VC]
0,0.32,[V.CV]
0,0.17,[CCV.V]
0,0.07,[V.VCC]
0,0.11,[V.CVC]
0,0.14,[V.CCV]
0,0.2,[CV.VC]
0,1.0,[CV.CV]
0,0.09,[CV.VCC]
0,0.4,[CV.CVC]
0,0.21,[CCV.VC]
0,0.09,[V.CVCC]
0,0.0,[V.CCVC]
0,0.06,[VC.CCV]
0,0.22,[CV.CCV]
0,0.39,[CCV.CV]
100,0.93,[V]
100,0.7,[VC]
100,1.0,[CV]
100,0.78,[VCC]
100,0.88,[CVC]
100,0.86,[CCV]
100,0.71,[CVCC]
100,0.73,[CCVC]
100,0.64,[CCVCC]
100,0.87,[V.V]
100,0.89,[CV.V]
100,0.67,[V.VC]
100,0.88,[V.CV]
100,0.79,[CCV.V]
100,0.64,[V.VCC]
100,0.69,[V.CVC]
100,0.48,[V.CCV]
100,0.75,[CV.VC]
100,1.0,[CV.CV]
100,0.58,[CV.VCC]
100,0.86,[CV.CVC]
100,0.74,[CCV.VC]
100,0.65,[V.CVCC]
100,0.0,[V.CCVC]
100,0.47,[VC.CCV]
100,0.51,[CV.CCV]
100,0.85,[CCV.CV]
200,0.93,[V]
200,0.9,[VC]
200,1.0,[CV]
200,0.87,[VCC]
200,0.89,[CVC]
200,0.97,[CCV]
200,0.94,[CVCC]
200,0.88,[CCVC]
200,0.89,[CCVCC]
200,0.95,[V.V]
200,0.99,[CV.V]
200,0.89,[V.VC]
200,0.94,[V.CV]
200,0.95,[CCV.V]
200,0.74,[V.VCC]
200,0.82,[V.CVC]
200,0.51,[V.CCV]
200,0.87,[CV.VC]
200,1.0,[CV.CV]
200,0.82,[CV.VCC]
200,0.94,[CV.CVC]
200,0.81,[CCV.VC]
200,0.89,[V.CVCC]
200,0.0,[V.CCVC]
200,0.56,[VC.CCV]
200,0.57,[CV.CCV]
200,0.96,[CCV.CV]
300,1.0,[V]
300,0.9,[VC]
300,1.0,[CV]
300,0.88,[VCC]
300,0.91,[CVC]
300,1.0,[CCV]
300,0.87,[CVCC]
300,0.92,[CCVC]
300,0.89,[CCVCC]
300,0.98,[V.V]
300,0.96,[CV.V]
300,0.97,[V.VC]
300,0.97,[V.CV]
300,0.98,[CCV.V]
300,0.91,[V.VCC]
300,0.95,[V.CVC]
300,0.7,[V.CCV]
300,0.89,[CV.VC]
300,1.0,[CV.CV]
300,0.89,[CV.VCC]
300,0.89,[CV.CVC]
300,0.96,[CCV.VC]
300,0.94,[V.CVCC]
300,0.0,[V.CCVC]
300,0.73,[VC.CCV]
300,0.67,[CV.CCV]
300,0.99,[CCV.CV]
400,0.96,[V]
400,0.96,[VC]
400,1.0,[CV]
400,0.92,[VCC]
400,0.98,[CVC]
400,0.99,[CCV]
400,0.92,[CVCC]
400,0.96,[CCVC]
400,0.92,[CCVCC]
400,0.99,[V.V]
400,0.99,[CV.V]
400,0.95,[V.VC]
400,0.97,[V.CV]
400,0.97,[CCV.V]
400,0.87,[V.VCC]
400,0.9,[V.CVC]
400,0.77,[V.CCV]
400,0.94,[CV.VC]
400,1.0,[CV.CV]
400,0.9,[CV.VCC]
400,0.97,[CV.CVC]
400,0.99,[CCV.VC]
400,0.91,[V.CVCC]
400,0.0,[V.CCVC]
400,0.78,[VC.CCV]
400,0.8,[CV.CCV]
400,0.99,[CCV.CV]
500,0.99,[V]
500,0.94,[VC]
500,1.0,[CV]
500,0.93,[VCC]
500,0.98,[CVC]
500,1.0,[CCV]
500,0.94,[CVCC]
500,1.0,[CCVC]
500,0.93,[CCVCC]
500,1.0,[V.V]
500,0.99,[CV.V]
500,0.96,[V.VC]
500,0.99,[V.CV]
500,0.97,[CCV.V]
500,0.93,[V.VCC]
500,0.98,[V.CVC]
500,0.78,[V.CCV]
500,0.97,[CV.VC]
500,1.0,[CV.CV]
500,0.97,[CV.VCC]
500,0.95,[CV.CVC]
500,0.98,[CCV.VC]
500,0.95,[V.CVCC]
500,0.0,[V.CCVC]
500,0.85,[VC.CCV]
500,0.85,[CV.CCV]
500,1.0,[CCV.CV]
600,0.98,[V]
600,0.95,[VC]
600,1.0,[CV]
600,0.94,[VCC]
600,0.98,[CVC]
600,0.98,[CCV]
600,0.95,[CVCC]
600,0.99,[CCVC]
600,0.95,[CCVCC]
600,1.0,[V.V]
600,0.99,[CV.V]
600,1.0,[V.VC]
600,1.0,[V.CV]
600,0.99,[CCV.V]
600,0.94,[V.VCC]
600,0.94,[V.CVC]
600,0.82,[V.CCV]
600,0.96,[CV.VC]
600,1.0,[CV.CV]
600,0.93,[CV.VCC]
600,0.99,[CV.CVC]
600,0.99,[CCV.VC]
600,0.94,[V.CVCC]
600,0.0,[V.CCVC]
600,0.86,[VC.CCV]
600,0.82,[CV.CCV]
600,1.0,[CCV.CV]
700,1.0,[V]
700,0.98,[VC]
700,1.0,[CV]
700,0.96,[VCC]
700,0.97,[CVC]
700,1.0,[CCV]
700,0.97,[CVCC]
700,0.98,[CCVC]
700,0.88,[CCVCC]
700,1.0,[V.V]
700,1.0,[CV.V]
700,0.96,[V.VC]
700,0.99,[V.CV]
700,0.99,[CCV.V]
700,0.88,[V.VCC]
700,0.98,[V.CVC]
700,0.77,[V.CCV]
700,0.99,[CV.VC]
700,1.0,[CV.CV]
700,0.91,[CV.VCC]
700,0.99,[CV.CVC]
700,1.0,[CCV.VC]
700,0.94,[V.CVCC]
700,0.0,[V.CCVC]
700,0.87,[VC.CCV]
700,0.91,[CV.CCV]
700,1.0,[CCV.CV]
800,1.0,[V]
800,0.99,[VC]
800,1.0,[CV]
800,0.97,[VCC]
800,1.0,[CVC]
800,1.0,[CCV]
800,0.98,[CVCC]
800,0.98,[CCVC]
800,0.95,[CCVCC]
800,1.0,[V.V]
800,1.0,[CV.V]
800,0.97,[V.VC]
800,1.0,[V.CV]
800,0.99,[CCV.V]
800,0.99,[V.VCC]
800,1.0,[V.CVC]
800,0.82,[V.CCV]
800,0.98,[CV.VC]
800,1.0,[CV.CV]
800,0.96,[CV.VCC]
800,0.99,[CV.CVC]
800,0.99,[CCV.VC]
800,0.96,[V.CVCC]
800,0.0,[V.CCVC]
800,0.83,[VC.CCV]
800,0.78,[CV.CCV]
800,0.99,[CCV.CV]
900,0.98,[V]
900,1.0,[VC]
900,1.0,[CV]
