iterations,accuracy,syllable
0,0.34,[V]
0,0.16,[VC]
0,1.0,[CV]
0,0.17,[VCC]
0,0.29,[CVC]
0,0.37,[CCV]
0,0.25,[CVCC]
0,0.34,[CCVC]
0,0.14,[CCVCC]
0,0.4,[V.V]
0,0.45,[CV.V]
0,0.24,[V.VC]
0,0.43,[V.CV]
0,0.18,[CCV.V]
0,0.11,[V.VCC]
0,0.18,[V.CVC]
0,0.13,[V.CCV]
0,0.13,[CV.VC]
0,1.0,[CV.CV]
0,0.17,[CV.VCC]
0,0.35,[CV.CVC]
0,0.07,[CCV.VC]
0,0.26,[V.CVCC]
0,0.0,[V.CCVC]
0,0.02,[VC.CCV]
0,0.23,[CV.CCV]
0,0.41,[CCV.CV]
100,0.9,[V]
100,0.79,[VC]
100,1.0,[CV]
100,0.76,[VCC]
100,0.92,[CVC]
100,0.81,[CCV]
100,0.77,[CVCC]
100,0.79,[CCVC]
100,0.67,[CCVCC]
100,0.89,[V.V]
100,0.9,[CV.V]
100,0.85,[V.VC]
100,0.91,[V.CV]
100,0.74,[CCV.V]
100,0.72,[V.VCC]
100,0.81,[V.CVC]
100,0.34,[V.CCV]
100,0.85,[CV.VC]
100,1.0,[CV.CV]
100,0.77,[CV.VCC]
100,0.88,[CV.CVC]
100,0.41,[CCV.VC]
100,0.86,[V.CVCC]
100,0.0,[V.CCVC]
100,0.28,[VC.CCV]
100,0.4,[CV.CCV]
100,0.81,[CCV.CV]
200,0.93,[V]
200,0.94,[VC]
200,1.0,[CV]
200,0.9,[VCC]
200,0.94,[CVC]
200,0.96,[CCV]
200,0.75,[CVCC]
200,0.94,[CCVC]
200,0.73,[CCVCC]
200,0.97,[V.V]
200,0.94,[CV.V]
200,0.91,[V.VC]
200,0.95,[V.CV]
200,0.89,[CCV.V]
200,0.88,[V.VCC]
200,0.95,[V.CVC]
200,0.53,[V.CCV]
200,0.91,[CV.VC]
200,1.0,[CV.CV]
200,0.88,[CV.VCC]
200,0.92,[CV.CVC]
200,0.67,[CCV.VC]
200,0.93,[V.CVCC]
200,0.0,[V.CCVC]
200,0.43,[VC.CCV]
200,0.6,[CV.CCV]
200,0.94,[CCV.CV]
300,0.97,[V]
300,0.9,[VC]
300,1.0,[CV]
300,0.98,[VCC]
300,0.94,[CVC]
300,0.98,[CCV]
300,0.76,[CVCC]
300,1.0,[CCVC]
300,0.85,[CCVCC]
300,0.98,[V.V]
300,0.98,[CV.V]
300,0.97,[V.VC]
300,0.99,[V.CV]
300,0.96,[CCV.V]
300,0.83,[V.VCC]
300,0.96,[V.CVC]
300,0.64,[V.CCV]
300,0.93,[CV.VC]
300,1.0,[CV.CV]
300,0.91,[CV.VCC]
300,0.95,[CV.CVC]
300,0.73,[CCV.VC]
300,0.94,[V.CVCC]
300,0.0,[V.CCVC]
300,0.64,[VC.CCV]
300,0.8,[CV.CCV]
300,0.97,[CCV.CV]
400,1.0,[V]
400,0.96,[VC]
400,1.0,[CV]
400,0.97,[VCC]
400,0.99,[CVC]
400,0.98,[CCV]
400,0.91,[CVCC]
400,0.99,[CCVC]
400,0.9,[CCVCC]
400,0.97,[V.V]
400,0.97,[CV.V]
400,0.98,[V.VC]
400,0.99,[V.CV]
400,0.97,[CCV.V]
400,0.9,[V.VCC]
400,0.99,[V.CVC]
400,0.58,[V.CCV]
400,0.88,[CV.VC]
400,1.0,[CV.CV]
400,0.98,[CV.VCC]
400,0.97,[CV.CVC]
400,0.82,[CCV.VC]
400,0.97,[V.CVCC]
400,0.0,[V.CCVC]
400,0.56,[VC.CCV]
400,0.77,[CV.CCV]
400,0.98,[CCV.CV]
500,1.0,[V]
500,0.97,[VC]
500,1.0,[CV]
500,0.98,[VCC]
500,0.97,[CVC]
500,0.98,[CCV]
500,0.88,[CVCC]
500,0.99,[CCVC]
500,0.9,[CCVCC]
500,0.99,[V.V]
500,1.0,[CV.V]
500,0.98,[V.VC]
500,0.99,[V.CV]
500,1.0,[CCV.V]
500,0.91,[V.VCC]
500,0.95,[V.CVC]
500,0.66,[V.CCV]
500,0.98,[CV.VC]
500,1.0,[CV.CV]
500,0.96,[CV.VCC]
500,0.96,[CV.CVC]
500,0.87,[CCV.VC]
500,0.97,[V.CVCC]
500,0.0,[V.CCVC]
500,0.62,[VC.CCV]
500,0.71,[CV.CCV]
500,1.0,[CCV.CV]
600,1.0,[V]
600,0.97,[VC]
600,1.0,[CV]
600,1.0,[VCC]
600,0.99,[CVC]
600,1.0,[CCV]
600,0.87,[CVCC]
600,0.98,[CCVC]
600,0.95,[CCVCC]
600,0.99,[V.V]
600,0.99,[CV.V]
600,0.97,[V.VC]
600,0.98,[V.CV]
600,1.0,[CCV.V]
600,0.9,[V.VCC]
600,0.98,[V.CVC]
600,0.7,[V.CCV]
600,0.96,[CV.VC]
600,1.0,[CV.CV]
600,0.99,[CV.VCC]
600,0.98,[CV.CVC]
600,0.9,[CCV.VC]
600,0.98,[V.CVCC]
600,0.0,[V.CCVC]
600,0.71,[VC.CCV]
600,0.69,[CV.CCV]
600,1.0,[CCV.CV]
700,1.0,[V]
700,0.97,[VC]
700,1.0,[CV]
700,1.0,[VCC]
700,0.99,[CVC]
700,0.99,[CCV]
700,0.93,[CVCC]
700,0.99,[CCVC]
700,0.97,[CCVCC]
700,1.0,[V.V]
700,1.0,[CV.V]
700,1.0,[V.VC]
700,1.0,[V.CV]
700,0.98,[CCV.V]
700,0.94,[V.VCC]
700,0.97,[V.CVC]
700,0.66,[V.CCV]
700,0.97,[CV.VC]
700,1.0,[CV.CV]
700,0.99,[CV.VCC]
700,0.99,[CV.CVC]
700,0.95,[CCV.VC]
700,0.98,[V.CVCC]
700,0.0,[V.CCVC]
700,0.58,[VC.CCV]
700,0.68,[CV.CCV]
700,0.96,[CCV.CV]
800,1.0,[V]
800,1.0,[VC]
800,1.0,[CV]
800,1.0,[VCC]
800,0.99,[CVC]
800,1.0,[CCV]
800,0.92,[CVCC]
800,1.0,[CCVC]
800,0.95,[CCVCC]
800,1.0,[V.V]
800,0.99,[CV.V]
800,1.0,[V.VC]
800,0.99,[V.CV]
800,0.99,[CCV.V]
800,0.91,[V.VCC]
800,1.0,[V.CVC]
800,0.63,[V.CCV]
800,0.97,[CV.VC]
800,1.0,[CV.CV]
800,1.0,[CV.VCC]
800,0.99,[CV.CVC]
800,0.89,[CCV.VC]
800,0.99,[V.CVCC]
800,0.0,[V.CCVC]
800,0.63,[VC.CCV]
800,0.75,[CV.CCV]
800,1.0,[CCV.CV]
900,1.0,[V]
900,0.98,[VC]
900,1.0,[CV]
900,0.98,[VCC]
900,0.98,[CVC]
900,1.0,[CCV]
900,0.94,[CVCC]
900,0.99,[CCVC]
900,0.97,[CCVCC]
900,1.0,[V.V]
900,1.0,[CV.V]
900,1.0,[V.VC]
900,0.99,[V.CV]
900,0.99,[CCV.V]
900,0.93,[V.VCC]
900,0.99,[V.CVC]
900,0.65,[V.CCV]
900,1.0,[CV.VC]
900,1.0,[CV.CV]
900,0.98,[CV.VCC]
900,0.96,[CV.CVC]
900,0.93,[CCV.VC]
900,0.98,[V.CVCC]
900,0.0,[V.CCVC]
900,0.65,[VC.CCV]
900,0.66,[CV.CCV]
900,0.99,[CCV.CV]
1000,0.995,[V]
1000,0.981,[VC]
1000,1.0,[CV]
1000,0.996,[VCC]
1000,0.986,[CVC]
1000,0.999,[CCV]
1000,0.945,[CVCC]
1000,0.994,[CCVC]
1000,0.94,[CCVCC]
1000,0.998,[V.V]
1000,0.997,[CV.V]
1000,0.994,[V.VC]
1000,0.984,[V.CV]
1000,0.999,[CCV.V]
1000,0.948,[V.VCC]
1000,0.971,[V.CVC]
1000,0.758,[V.CCV]
1000,0.979,[CV.VC]
1000,1.0,[CV.CV]
1000,0.986,[CV.VCC]
1000,0.988,[CV.CVC]
1000,0.926,[CCV.VC]
1000,0.998,[V.CVCC]
1000,0.0,[V.CCVC]
1000,0.683,[VC.CCV]
1000,0.743,[CV.CCV]
1000,0.998,[CCV.CV]
