iterations,accuracy,syllable
0,0.28,[V]
0,0.12,[VC]
0,1.0,[CV]
0,0.09,[VCC]
0,0.38,[CVC]
0,0.4,[CCV]
0,0.25,[CVCC]
0,0.16,[CCVC]
0,0.07,[CCVCC]
0,0.32,[V.V]
0,0.3,[CV.V]
0,0.16,[V.VC]
0,0.41,[V.CV]
0,0.14,[CCV.V]
0,0.18,[V.VCC]
0,0.2,[V.CVC]
0,0.17,[V.CCV]
0,0.23,[CV.VC]
0,1.0,[CV.CV]
0,0.1,[CV.VCC]
0,0.39,[CV.CVC]
0,0.13,[CCV.VC]
0,0.09,[V.CVCC]
0,0.0,[V.CCVC]
0,0.07,[VC.CCV]
0,0.24,[CV.CCV]
0,0.42,[CCV.CV]
100,0.4,[V]
100,0.26,[VC]
100,1.0,[CV]
100,0.16,[VCC]
100,0.44,[CVC]
100,0.54,[CCV]
100,0.35,[CVCC]
100,0.27,[CCVC]
100,0.17,[CCVCC]
100,0.51,[V.V]
100,0.36,[CV.V]
100,0.17,[V.VC]
100,0.41,[V.CV]
100,0.33,[CCV.V]
100,0.13,[V.VCC]
100,0.22,[V.CVC]
100,0.12,[V.CCV]
100,0.23,[CV.VC]
100,1.0,[CV.CV]
100,0.16,[CV.VCC]
100,0.53,[CV.CVC]
100,0.18,[CCV.VC]
100,0.11,[V.CVCC]
100,0.0,[V.CCVC]
100,0.14,[VC.CCV]
100,0.39,[CV.CCV]
100,0.54,[CCV.CV]
200,0.67,[V]
200,0.46,[VC]
200,1.0,[CV]
200,0.35,[VCC]
200,0.61,[CVC]
200,0.79,[CCV]
200,0.49,[CVCC]
200,0.55,[CCVC]
200,0.46,[CCVCC]
200,0.62,[V.V]
200,0.56,[CV.V]
200,0.4,[V.VC]
200,0.56,[V.CV]
200,0.53,[CCV.V]
200,0.34,[V.VCC]
200,0.56,[V.CVC]
200,0.36,[V.CCV]
200,0.47,[CV.VC]
200,1.0,[CV.CV]
200,0.39,[CV.VCC]
200,0.68,[CV.CVC]
200,0.39,[CCV.VC]
200,0.34,[V.CVCC]
200,0.0,[V.CCVC]
200,0.37,[VC.CCV]
200,0.55,[CV.CCV]
