iterations,accuracy,syllable
0,0.23,[V]
0,0.19,[VC]
0,1.0,[CV]
0,0.17,[VCC]
0,0.35,[CVC]
0,0.36,[CCV]
0,0.18,[CVCC]
0,0.24,[CCVC]
0,0.09,[CCVCC]
0,0.34,[V.V]
0,0.25,[CV.V]
0,0.18,[V.VC]
0,0.38,[V.CV]
0,0.15,[CCV.V]
0,0.04,[V.VCC]
0,0.1,[V.CVC]
0,0.06,[V.CCV]
0,0.18,[CV.VC]
0,0.99,[CV.CV]
0,0.17,[CV.VCC]
0,0.34,[CV.CVC]
0,0.02,[CCV.VC]
0,0.1,[V.CVCC]
0,0.0,[V.CCVC]
0,0.04,[VC.CCV]
0,0.27,[CV.CCV]
0,0.37,[CCV.CV]
100,0.74,[V]
100,0.66,[VC]
100,1.0,[CV]
100,0.76,[VCC]
100,0.73,[CVC]
100,0.79,[CCV]
100,0.56,[CVCC]
100,0.6,[CCVC]
100,0.5,[CCVCC]
100,0.8,[V.V]
100,0.74,[CV.V]
100,0.6,[V.VC]
100,0.73,[V.CV]
100,0.53,[CCV.V]
100,0.57,[V.VCC]
100,0.66,[V.CVC]
100,0.45,[V.CCV]
100,0.65,[CV.VC]
100,1.0,[CV.CV]
100,0.59,[CV.VCC]
100,0.77,[CV.CVC]
100,0.27,[CCV.VC]
100,0.77,[V.CVCC]
100,0.0,[V.CCVC]
100,0.25,[VC.CCV]
100,0.54,[CV.CCV]
100,0.83,[CCV.CV]
200,0.93,[V]
200,0.82,[VC]
200,1.0,[CV]
200,0.89,[VCC]
200,0.95,[CVC]
200,0.87,[CCV]
200,0.72,[CVCC]
200,0.94,[CCVC]
200,0.75,[CCVCC]
200,0.92,[V.V]
200,0.95,[CV.V]
200,0.91,[V.VC]
200,0.97,[V.CV]
200,0.87,[CCV.V]
200,0.79,[V.VCC]
200,0.82,[V.CVC]
200,0.53,[V.CCV]
200,0.83,[CV.VC]
200,1.0,[CV.CV]
200,0.8,[CV.VCC]
200,0.9,[CV.CVC]
200,0.47,[CCV.VC]
200,0.87,[V.CVCC]
200,0.0,[V.CCVC]
200,0.29,[VC.CCV]
200,0.54,[CV.CCV]
200,0.92,[CCV.CV]
300,0.94,[V]
300,0.93,[VC]
300,1.0,[CV]
300,0.93,[VCC]
300,0.99,[CVC]
300,0.92,[CCV]
300,0.9,[CVCC]
300,0.94,[CCVC]
300,0.79,[CCVCC]
300,0.97,[V.V]
300,0.98,[CV.V]
300,1.0,[V.VC]
300,0.98,[V.CV]
300,0.93,[CCV.V]
300,0.85,[V.VCC]
300,0.96,[V.CVC]
300,0.3,[V.CCV]
300,0.93,[CV.VC]
300,1.0,[CV.CV]
300,0.93,[CV.VCC]
300,0.93,[CV.CVC]
300,0.68,[CCV.VC]
300,0.95,[V.CVCC]
300,0.0,[V.CCVC]
300,0.36,[VC.CCV]
300,0.36,[CV.CCV]
300,0.93,[CCV.CV]
400,0.98,[V]
400,0.92,[VC]
400,1.0,[CV]
400,0.96,[VCC]
400,0.94,[CVC]
400,0.95,[CCV]
400,0.84,[CVCC]
400,0.95,[CCVC]
400,0.84,[CCVCC]
400,0.99,[V.V]
400,0.98,[CV.V]
400,0.92,[V.VC]
400,0.96,[V.CV]
400,0.91,[CCV.V]
400,0.83,[V.VCC]
400,0.96,[V.CVC]
400,0.53,[V.CCV]
400,0.91,[CV.VC]
400,1.0,[CV.CV]
400,0.89,[CV.VCC]
400,0.95,[CV.CVC]
400,0.64,[CCV.VC]
400,0.93,[V.CVCC]
400,0.0,[V.CCVC]
400,0.43,[VC.CCV]
400,0.44,[CV.CCV]
400,0.93,[CCV.CV]
500,0.99,[V]
500,1.0,[VC]
500,1.0,[CV]
500,0.95,[VCC]
500,0.97,[CVC]
500,0.95,[CCV]
500,0.87,[CVCC]
500,0.96,[CCVC]
