iterations,accuracy,syllable
0,0.4,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.18,[VCC]
0,0.41,[CVC]
0,0.32,[CCV]
0,0.27,[CVCC]
0,0.3,[CCVC]
0,0.12,[CCVCC]
0,0.32,[V.V]
0,0.26,[CV.V]
0,0.19,[V.VC]
0,0.33,[V.CV]
0,0.19,[CCV.V]
0,0.15,[V.VCC]
0,0.19,[V.CVC]
0,0.15,[V.CCV]
0,0.18,[CV.VC]
0,0.99,[CV.CV]
0,0.09,[CV.VCC]
0,0.34,[CV.CVC]
0,0.03,[CCV.VC]
0,0.17,[V.CVCC]
0,0.0,[V.CCVC]
0,0.04,[VC.CCV]
0,0.19,[CV.CCV]
0,0.32,[CCV.CV]
100,0.64,[V]
100,0.57,[VC]
100,1.0,[CV]
100,0.49,[VCC]
100,0.58,[CVC]
100,0.57,[CCV]
100,0.43,[CVCC]
100,0.57,[CCVC]
100,0.31,[CCVCC]
100,0.72,[V.V]
100,0.65,[CV.V]
100,0.5,[V.VC]
100,0.59,[V.CV]
100,0.42,[CCV.V]
100,0.4,[V.VCC]
100,0.5,[V.CVC]
100,0.22,[V.CCV]
100,0.28,[CV.VC]
100,1.0,[CV.CV]
100,0.46,[CV.VCC]
100,0.63,[CV.CVC]
100,0.2,[CCV.VC]
100,0.5,[V.CVCC]
100,0.0,[V.CCVC]
100,0.13,[VC.CCV]
100,0.41,[CV.CCV]
100,0.52,[CCV.CV]
200,0.92,[V]
200,0.82,[VC]
200,1.0,[CV]
200,0.76,[VCC]
200,0.9,[CVC]
200,0.77,[CCV]
200,0.66,[CVCC]
200,0.74,[CCVC]
200,0.57,[CCVCC]
200,0.92,[V.V]
200,0.85,[CV.V]
200,0.78,[V.VC]
200,0.93,[V.CV]
200,0.67,[CCV.V]
200,0.65,[V.VCC]
200,0.83,[V.CVC]
200,0.37,[V.CCV]
200,0.75,[CV.VC]
200,1.0,[CV.CV]
200,0.72,[CV.VCC]
200,0.86,[CV.CVC]
200,0.5,[CCV.VC]
200,0.77,[V.CVCC]
200,0.0,[V.CCVC]
200,0.2,[VC.CCV]
200,0.39,[CV.CCV]
200,0.71,[CCV.CV]
300,0.95,[V]
300,0.88,[VC]
300,1.0,[CV]
300,0.88,[VCC]
300,0.87,[CVC]
300,0.9,[CCV]
300,0.79,[CVCC]
300,0.88,[CCVC]
300,0.77,[CCVCC]
300,0.94,[V.V]
300,0.96,[CV.V]
300,0.92,[V.VC]
300,0.97,[V.CV]
300,0.86,[CCV.V]
300,0.84,[V.VCC]
300,0.91,[V.CVC]
300,0.49,[V.CCV]
300,0.92,[CV.VC]
300,1.0,[CV.CV]
300,0.89,[CV.VCC]
300,0.87,[CV.CVC]
300,0.61,[CCV.VC]
300,0.9,[V.CVCC]
300,0.0,[V.CCVC]
300,0.38,[VC.CCV]
300,0.56,[CV.CCV]
300,0.91,[CCV.CV]
400,1.0,[V]
400,0.91,[VC]
400,1.0,[CV]
400,0.91,[VCC]
400,0.94,[CVC]
400,0.9,[CCV]
400,0.88,[CVCC]
400,0.9,[CCVC]
400,0.78,[CCVCC]
400,0.98,[V.V]
400,0.94,[CV.V]
400,0.96,[V.VC]
400,0.96,[V.CV]
400,0.91,[CCV.V]
400,0.9,[V.VCC]
400,0.95,[V.CVC]
400,0.38,[V.CCV]
400,0.96,[CV.VC]
400,1.0,[CV.CV]
400,0.89,[CV.VCC]
400,0.9,[CV.CVC]
400,0.85,[CCV.VC]
400,0.89,[V.CVCC]
400,0.0,[V.CCVC]
400,0.38,[VC.CCV]
400,0.44,[CV.CCV]
400,0.88,[CCV.CV]
500,0.99,[V]
500,0.95,[VC]
500,1.0,[CV]
500,0.95,[VCC]
500,0.91,[CVC]
500,0.93,[CCV]
500,0.89,[CVCC]
500,0.93,[CCVC]
500,0.75,[CCVCC]
500,0.97,[V.V]
500,1.0,[CV.V]
500,0.97,[V.VC]
500,0.97,[V.CV]
500,0.91,[CCV.V]
500,0.9,[V.VCC]
500,0.91,[V.CVC]
500,0.56,[V.CCV]
500,0.95,[CV.VC]
500,1.0,[CV.CV]
500,0.93,[CV.VCC]
500,0.96,[CV.CVC]
500,0.81,[CCV.VC]
500,0.93,[V.CVCC]
500,0.0,[V.CCVC]
500,0.44,[VC.CCV]
500,0.54,[CV.CCV]
500,0.92,[CCV.CV]
600,1.0,[V]
600,0.98,[VC]
600,1.0,[CV]
600,0.97,[VCC]
600,0.97,[CVC]
600,0.97,[CCV]
600,0.87,[CVCC]
600,0.99,[CCVC]
600,0.86,[CCVCC]
600,0.99,[V.V]
600,1.0,[CV.V]
600,0.99,[V.VC]
600,0.99,[V.CV]
600,0.96,[CCV.V]
600,0.89,[V.VCC]
600,0.93,[V.CVC]
600,0.53,[V.CCV]
600,0.93,[CV.VC]
600,1.0,[CV.CV]
600,0.95,[CV.VCC]
600,0.98,[CV.CVC]
600,0.9,[CCV.VC]
600,0.97,[V.CVCC]
600,0.0,[V.CCVC]
600,0.43,[VC.CCV]
600,0.58,[CV.CCV]
600,1.0,[CCV.CV]
