iterations,accuracy,syllable
0,0.31,[V]
0,0.17,[VC]
0,1.0,[CV]
0,0.13,[VCC]
0,0.29,[CVC]
0,0.32,[CCV]
0,0.13,[CVCC]
0,0.2,[CCVC]
0,0.13,[CCVCC]
0,0.27,[V.V]
0,0.34,[CV.V]
0,0.13,[V.VC]
0,0.24,[V.CV]
0,0.2,[CCV.V]
0,0.1,[V.VCC]
0,0.14,[V.CVC]
0,0.14,[V.CCV]
0,0.11,[CV.VC]
0,1.0,[CV.CV]
0,0.09,[CV.VCC]
0,0.42,[CV.CVC]
0,0.14,[CCV.VC]
0,0.09,[V.CVCC]
0,0.0,[V.CCVC]
0,0.08,[VC.CCV]
0,0.3,[CV.CCV]
0,0.39,[CCV.CV]
100,0.91,[V]
100,0.83,[VC]
100,1.0,[CV]
100,0.54,[VCC]
100,0.83,[CVC]
100,0.81,[CCV]
100,0.73,[CVCC]
100,0.7,[CCVC]
100,0.55,[CCVCC]
100,0.93,[V.V]
100,0.85,[CV.V]
100,0.72,[V.VC]
100,0.9,[V.CV]
100,0.7,[CCV.V]
100,0.7,[V.VCC]
100,0.79,[V.CVC]
100,0.27,[V.CCV]
100,0.81,[CV.VC]
100,1.0,[CV.CV]
100,0.65,[CV.VCC]
100,0.85,[CV.CVC]
100,0.68,[CCV.VC]
100,0.63,[V.CVCC]
100,0.0,[V.CCVC]
100,0.44,[VC.CCV]
100,0.3,[CV.CCV]
100,0.72,[CCV.CV]
200,0.91,[V]
200,0.91,[VC]
200,1.0,[CV]
200,0.74,[VCC]
200,0.9,[CVC]
200,0.9,[CCV]
200,0.76,[CVCC]
200,0.86,[CCVC]
200,0.78,[CCVCC]
200,0.92,[V.V]
200,0.97,[CV.V]
200,0.84,[V.VC]
200,0.99,[V.CV]
200,0.84,[CCV.V]
200,0.74,[V.VCC]
200,0.78,[V.CVC]
200,0.5,[V.CCV]
200,0.87,[CV.VC]
200,1.0,[CV.CV]
200,0.73,[CV.VCC]
200,0.91,[CV.CVC]
200,0.84,[CCV.VC]
200,0.76,[V.CVCC]
200,0.0,[V.CCVC]
200,0.44,[VC.CCV]
200,0.49,[CV.CCV]
200,0.88,[CCV.CV]
300,0.97,[V]
