iterations,accuracy,syllable
0,0.34,[V]
0,0.14,[VC]
0,1.0,[CV]
0,0.07,[VCC]
0,0.36,[CVC]
0,0.38,[CCV]
0,0.17,[CVCC]
0,0.23,[CCVC]
0,0.08,[CCVCC]
0,0.3,[V.V]
0,0.41,[CV.V]
0,0.18,[V.VC]
0,0.3,[V.CV]
0,0.18,[CCV.V]
0,0.16,[V.VCC]
0,0.16,[V.CVC]
0,0.08,[V.CCV]
0,0.1,[CV.VC]
0,1.0,[CV.CV]
0,0.12,[CV.VCC]
0,0.42,[CV.CVC]
0,0.1,[CCV.VC]
0,0.09,[V.CVCC]
0,0.0,[V.CCVC]
0,0.09,[VC.CCV]
0,0.27,[CV.CCV]
0,0.29,[CCV.CV]
100,0.43,[V]
100,0.42,[VC]
100,1.0,[CV]
100,0.25,[VCC]
100,0.56,[CVC]
100,0.5,[CCV]
100,0.24,[CVCC]
100,0.28,[CCVC]
100,0.22,[CCVCC]
100,0.5,[V.V]
100,0.47,[CV.V]
100,0.34,[V.VC]
100,0.55,[V.CV]
100,0.31,[CCV.V]
100,0.24,[V.VCC]
100,0.32,[V.CVC]
100,0.21,[V.CCV]
100,0.39,[CV.VC]
100,1.0,[CV.CV]
100,0.23,[CV.VCC]
100,0.66,[CV.CVC]
100,0.32,[CCV.VC]
100,0.18,[V.CVCC]
100,0.0,[V.CCVC]
100,0.23,[VC.CCV]
100,0.35,[CV.CCV]
100,0.47,[CCV.CV]
200,0.64,[V]
200,0.61,[VC]
200,1.0,[CV]
200,0.55,[VCC]
200,0.79,[CVC]
200,0.75,[CCV]
200,0.43,[CVCC]
200,0.59,[CCVC]
200,0.44,[CCVCC]
200,0.59,[V.V]
200,0.63,[CV.V]
200,0.57,[V.VC]
200,0.75,[V.CV]
200,0.61,[CCV.V]
200,0.43,[V.VCC]
200,0.53,[V.CVC]
200,0.18,[V.CCV]
200,0.54,[CV.VC]
200,1.0,[CV.CV]
200,0.38,[CV.VCC]
200,0.85,[CV.CVC]
200,0.45,[CCV.VC]
200,0.3,[V.CVCC]
200,0.0,[V.CCVC]
200,0.24,[VC.CCV]
200,0.35,[CV.CCV]
200,0.7,[CCV.CV]
300,0.95,[V]
300,0.85,[VC]
300,1.0,[CV]
300,0.71,[VCC]
300,0.9,[CVC]
300,0.82,[CCV]
300,0.74,[CVCC]
300,0.81,[CCVC]
300,0.71,[CCVCC]
300,0.88,[V.V]
300,0.92,[CV.V]
300,0.9,[V.VC]
300,0.84,[V.CV]
300,0.73,[CCV.V]
300,0.63,[V.VCC]
300,0.81,[V.CVC]
300,0.34,[V.CCV]
300,0.88,[CV.VC]
300,1.0,[CV.CV]
300,0.67,[CV.VCC]
300,0.94,[CV.CVC]
300,0.82,[CCV.VC]
300,0.63,[V.CVCC]
300,0.0,[V.CCVC]
300,0.55,[VC.CCV]
300,0.41,[CV.CCV]
300,0.79,[CCV.CV]
400,0.99,[V]
400,0.91,[VC]
400,1.0,[CV]
400,0.87,[VCC]
400,0.97,[CVC]
400,0.92,[CCV]
400,0.87,[CVCC]
400,0.89,[CCVC]
400,0.79,[CCVCC]
400,0.96,[V.V]
400,0.96,[CV.V]
400,0.97,[V.VC]
400,0.92,[V.CV]
400,0.94,[CCV.V]
400,0.81,[V.VCC]
400,0.92,[V.CVC]
400,0.37,[V.CCV]
400,0.88,[CV.VC]
400,1.0,[CV.CV]
400,0.88,[CV.VCC]
400,0.95,[CV.CVC]
400,0.88,[CCV.VC]
400,0.84,[V.CVCC]
400,0.0,[V.CCVC]
400,0.58,[VC.CCV]
400,0.49,[CV.CCV]
400,0.93,[CCV.CV]
500,0.98,[V]
500,0.98,[VC]
500,1.0,[CV]
500,0.86,[VCC]
500,0.97,[CVC]
500,0.92,[CCV]
500,0.9,[CVCC]
500,0.97,[CCVC]
500,0.86,[CCVCC]
500,0.98,[V.V]
500,0.97,[CV.V]
500,0.96,[V.VC]
500,0.98,[V.CV]
500,0.97,[CCV.V]
500,0.89,[V.VCC]
500,0.95,[V.CVC]
500,0.42,[V.CCV]
500,0.95,[CV.VC]
500,1.0,[CV.CV]
500,0.89,[CV.VCC]
500,0.96,[CV.CVC]
500,0.92,[CCV.VC]
500,0.92,[V.CVCC]
500,0.0,[V.CCVC]
500,0.56,[VC.CCV]
500,0.49,[CV.CCV]
500,0.93,[CCV.CV]
600,1.0,[V]
600,0.96,[VC]
600,1.0,[CV]
600,0.93,[VCC]
600,0.97,[CVC]
600,0.95,[CCV]
600,0.9,[CVCC]
600,0.93,[CCVC]
600,0.86,[CCVCC]
600,0.97,[V.V]
600,0.99,[CV.V]
600,0.98,[V.VC]
600,0.99,[V.CV]
600,0.91,[CCV.V]
600,0.87,[V.VCC]
600,0.97,[V.CVC]
600,0.41,[V.CCV]
600,0.97,[CV.VC]
600,1.0,[CV.CV]
600,0.83,[CV.VCC]
600,0.94,[CV.CVC]
600,0.95,[CCV.VC]
600,0.89,[V.CVCC]
600,0.0,[V.CCVC]
600,0.65,[VC.CCV]
600,0.43,[CV.CCV]
600,0.99,[CCV.CV]
700,0.98,[V]
700,0.99,[VC]
700,1.0,[CV]
700,0.87,[VCC]
700,0.97,[CVC]
700,0.98,[CCV]
700,0.94,[CVCC]
700,0.95,[CCVC]
700,0.9,[CCVCC]
700,0.98,[V.V]
700,0.97,[CV.V]
700,0.95,[V.VC]
700,0.98,[V.CV]
700,0.98,[CCV.V]
700,0.95,[V.VCC]
