iterations,accuracy,syllable
0,0.32,[V]
0,0.14,[VC]
0,1.0,[CV]
0,0.08,[VCC]
0,0.35,[CVC]
0,0.37,[CCV]
0,0.19,[CVCC]
0,0.17,[CCVC]
0,0.08,[CCVCC]
0,0.42,[V.V]
0,0.34,[CV.V]
0,0.09,[V.VC]
0,0.36,[V.CV]
0,0.15,[CCV.V]
0,0.08,[V.VCC]
0,0.21,[V.CVC]
0,0.15,[V.CCV]
0,0.16,[CV.VC]
0,1.0,[CV.CV]
0,0.11,[CV.VCC]
0,0.28,[CV.CVC]
0,0.07,[CCV.VC]
0,0.08,[V.CVCC]
0,0.0,[V.CCVC]
0,0.07,[VC.CCV]
0,0.21,[CV.CCV]
0,0.38,[CCV.CV]
100,0.63,[V]
100,0.3,[VC]
100,1.0,[CV]
100,0.17,[VCC]
100,0.47,[CVC]
100,0.31,[CCV]
100,0.27,[CVCC]
100,0.37,[CCVC]
100,0.13,[CCVCC]
100,0.64,[V.V]
100,0.66,[CV.V]
100,0.3,[V.VC]
100,0.59,[V.CV]
100,0.25,[CCV.V]
100,0.2,[V.VCC]
100,0.43,[V.CVC]
100,0.18,[V.CCV]
100,0.41,[CV.VC]
100,1.0,[CV.CV]
100,0.26,[CV.VCC]
100,0.42,[CV.CVC]
100,0.23,[CCV.VC]
100,0.16,[V.CVCC]
100,0.0,[V.CCVC]
100,0.11,[VC.CCV]
100,0.25,[CV.CCV]
100,0.31,[CCV.CV]
200,0.78,[V]
200,0.52,[VC]
200,1.0,[CV]
200,0.34,[VCC]
200,0.62,[CVC]
200,0.69,[CCV]
200,0.5,[CVCC]
200,0.48,[CCVC]
200,0.38,[CCVCC]
200,0.71,[V.V]
200,0.78,[CV.V]
200,0.61,[V.VC]
200,0.84,[V.CV]
200,0.57,[CCV.V]
200,0.44,[V.VCC]
200,0.57,[V.CVC]
200,0.26,[V.CCV]
200,0.59,[CV.VC]
200,1.0,[CV.CV]
200,0.38,[CV.VCC]
200,0.6,[CV.CVC]
200,0.41,[CCV.VC]
200,0.36,[V.CVCC]
200,0.0,[V.CCVC]
200,0.25,[VC.CCV]
200,0.39,[CV.CCV]
200,0.6,[CCV.CV]
300,0.94,[V]
300,0.88,[VC]
300,1.0,[CV]
300,0.79,[VCC]
300,0.92,[CVC]
300,0.87,[CCV]
300,0.91,[CVCC]
300,0.77,[CCVC]
300,0.72,[CCVCC]
300,0.95,[V.V]
300,0.95,[CV.V]
300,0.9,[V.VC]
300,0.93,[V.CV]
300,0.86,[CCV.V]
300,0.79,[V.VCC]
300,0.94,[V.CVC]
300,0.37,[V.CCV]
300,0.91,[CV.VC]
300,1.0,[CV.CV]
300,0.84,[CV.VCC]
300,0.91,[CV.CVC]
300,0.83,[CCV.VC]
300,0.76,[V.CVCC]
300,0.0,[V.CCVC]
300,0.44,[VC.CCV]
300,0.42,[CV.CCV]
300,0.91,[CCV.CV]
400,0.99,[V]
400,0.97,[VC]
400,1.0,[CV]
400,0.9,[VCC]
400,0.97,[CVC]
400,0.88,[CCV]
400,0.87,[CVCC]
